title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Let's Save Central Florida! Let's Save Midtown!,2015,TV-MA,27 min,Comedy,Tristram Shapeero,"Sam Sklaver, Jonathan Ames, Kirsten Kearse","Patrick Stewart, Adrian Scarborough, Timm Sharp","Walter meets with an unconventional specialist; Walter bumps a volatile guest, leading to disastrous results.",English,N/A,N/A,N/A,116,tt4278518,N/A
I Remember That Time More Like a Movie I Saw Than a Life I Lived,2016,TV-MA,31 min,Comedy,Tristram Shapeero,"Jonathan Ames, Kirsten Kearse, Robbie Macdonald","Patrick Stewart, Adrian Scarborough, Timm Sharp","Walter rekindles a romance with a former flame who is investigating an important story. Meanwhile, Jim and Celia celebrate three months together, and Rosalie adapts to being without Teddy.",N/A,N/A,N/A,N/A,80,tt4278520,N/A
Is This All Because I Didn't Call You,2016,TV-MA,27 min,Comedy,Tristram Shapeero,"Jonathan Ames, Kirsten Kearse, Robbie Macdonald","Patrick Stewart, Adrian Scarborough, Timm Sharp","After a final confrontation with the Rudolphs, Walter must find a way to make his case to the people of Los Angeles.",N/A,N/A,N/A,N/A,44,tt4278522,N/A
Part 1,2009,TV-PG,69 min,"Drama, Romance",Coky Giedroyc,"Emily Brontë, Peter Bowker","Tom Hardy, Charlotte Riley, Andrew Lincoln","Braving her father Edgar Linton's warning not to cross the estate border, young Catherine discovers her charming, but sickly cousin.",N/A,N/A,N/A,N/A,98,tt4278524,N/A
Part 2,2009,TV-PG,68 min,"Drama, Romance",Coky Giedroyc,"Emily Brontë, Peter Bowker","Tom Hardy, Charlotte Riley, Andrew Lincoln",Heathcliff's return to Gimmerton throws Cathy's life with Edgar into turmoil while Hindley becomes another victim of Heathcliff's revenge. Isabella learns that being hated by Heathcliff is better than being loved by him. Will Catherine's courageous spirit free her from Heathcliff's grasp? Can Heathcliff ever find peace?,N/A,N/A,N/A,N/A,83,tt4278526,N/A
I Experience Shame and Anticipate Punishment,2015,TV-MA,30 min,Comedy,Tristram Shapeero,"Jonathan Ames, Kirsten Kearse","Patrick Stewart, Adrian Scarborough, Timm Sharp",Walter's staff devises a backup plan after he misses an important opportunity to cover a storm; Harry helps Walter by making a personal sacrifice.,English,United States,N/A,N/A,211,tt4278528,N/A
All These Voices,2015,N/A,15 min,"Short, Drama, History",David Henry Gerson,"David Henry Gerson, Martin Horvat, Brennan Elizabeth Peters","Kristof Konrad, Kasia Kowalczyk, Anthony Nikolchev","When a young SS soldier encounters an avant-garde theater-troupe of survivors celebrating the end of WWII, he must come to terms with his complicity in their grief.","Polish, German",United States,6 wins & 2 nominations,7.1,74,tt4278534,N/A
All My Relationships End in Pain,2015,TV-MA,26 min,Comedy,Michael Lehmann,"Jonathan Ames, Kirsten Kearse","Patrick Stewart, Adrian Scarborough, Timm Sharp",Walter is ordered by the court to attend AA meetings while his staff goes about their peculiar weekends.,English,United States,N/A,N/A,167,tt4278536,N/A
A Beaver That's Lost Its Mind,2015,TV-MA,27 min,Comedy,Michael Lehmann,"Jonathan Ames, Reed Agnew, Eli Jorne","Patrick Stewart, Adrian Scarborough, Timm Sharp","Walter tries to be a better father to his youngest son, and learns crushing news that his former wife is dating a rock star.",English,United States,N/A,N/A,153,tt4278538,N/A
The Queen of Hearts,2015,TV-MA,28 min,Comedy,Bill D'Elia,"Kirsten Kearse, Jonathan Ames","Patrick Stewart, Adrian Scarborough, Timm Sharp",Rosalie is forced to book a controversial guest whose message rubs Walter the wrong way; Celia develops a bad habit.,English,United States,N/A,7.5,152,tt4278542,N/A
"Goodnight, My Someone",2015,TV-MA,27 min,Comedy,Bill D'Elia,"Sam Sklaver, Jonathan Ames, Kirsten Kearse","Patrick Stewart, Adrian Scarborough, Timm Sharp",Walter tries to patch things up with his estranged son when he returns to Los Angeles for a boxing match.,English,N/A,N/A,N/A,141,tt4278546,N/A
Who Kisses So Early in the Morning?,2015,TV-MA,28 min,Comedy,Michael Lehmann,"Jim Margolis, Jonathan Ames, Kirsten Kearse","Patrick Stewart, Adrian Scarborough, Timm Sharp",Walter is thrust back into the spotlight after Celia commits a blunder and makes him look like he plagiarized his latest speech.,N/A,N/A,N/A,N/A,129,tt4278548,N/A
"Meth or No Meth, You Still Gotta Floss",2015,TV-MA,28 min,Comedy,Michael Lehmann,"Duncan Birmingham, Jonathan Ames, Kirsten Kearse","Patrick Stewart, Adrian Scarborough, Timm Sharp",Walter assists Rosalie in the search for her missing husband; Jim experiences life in Walter's shoes.,N/A,N/A,N/A,N/A,140,tt4278550,N/A
I Brought a Petting Goat!,2015,TV-MA,29 min,Comedy,Tristram Shapeero,"Jonathan Ames, Kirsten Kearse","Patrick Stewart, Adrian Scarborough, Timm Sharp",Walter celebrates the 33rd anniversary of the end of the Falklands War by throwing a spectacular party.,English,N/A,N/A,N/A,138,tt4278554,N/A
My Life in Science Fiction,2014–,N/A,N/A,"Documentary, Sci-Fi",N/A,N/A,David Monteith,"Accompanying BBC Two's landmark history of Science Fiction, ""Tomorrow's Worlds"", these films give three contrasting, but revealing, insights into the world of Science Fiction. In ""Stories from the Stars"", leading actors including William Shatner, Rutger Hauer, Nichelle Nichols and Richard Dreyfuss share surprising and entertaining on- and off-set anecdotes. In ""Invasion of the Fans"", an assortment of British SF enthusiasts share their passions, from dressing up as Cybermen to founding a Jedi religion. And in ""Days of Fear and Wonder"" Geek Syndicate pod-casters - David Monteith and Barry Nugent - review the British Film Institute's blockbuster Science Fiction film season ""Days of Fear and Wonder"".",English,United Kingdom,N/A,7.0,7,tt4278606,N/A
"Applejack, Aircraft Seat Test, Batteries",2014,N/A,51 min,Documentary,N/A,N/A,Chris Broyles,N/A,N/A,N/A,N/A,N/A,N/A,tt4278638,N/A
Fight!,2014,N/A,N/A,"Animation, Short",Marc James Roels,N/A,N/A,N/A,N/A,France,N/A,N/A,7,tt4278676,N/A
Pax Abuddin,2015,TV-MA,48 min,"Action, Drama, Thriller",Gwyneth Horder-Payton,"Gideon Raff, Howard Gordon, Craig Wright","Adam Rayner, Jennifer Finnigan, Ashraf Barhom","The government army and the Red Hand brigade have taken back Ma'an from the Caliphate, with Abu Omar having escaped probably out of Abuddin and Ihab Rashid captured. This situation leads to a new reality for all involved compared ...","English, Arabic",N/A,N/A,N/A,352,tt4278684,N/A
"Old West Holsters, Underwater Video Housings, Soy Beverages, Pet Nail Trimmers",2014,TV-G,22 min,Documentary,N/A,N/A,Brooks Moore,"On this episode of How It's Made: Wild West holsters, underwater video housings, soy beverages, and pet nail trimmers.",N/A,N/A,N/A,N/A,14,tt4278728,N/A
Puppet Killer,2019,N/A,83 min,"Comedy, Horror",Lisa Ovies,"Kevin Mosley, Lisa Ovies","Aleks Paunovic, Lee Majdoub, Lisa Durupt","While celebrating Christmas at a cabin in the woods, a group of high school students are stalked by a psychotic killer obsessed with horror movie icons.",English,Canada,38 wins & 67 nominations,4.9,228,tt4278760,N/A
Superformance MKIII,2014,TV-PG,22 min,Documentary,N/A,Oisin Curran,Brooks Moore,"Picture your dream car: it probably looks like a Superformance MKIII. Have you ever wondered just how that machine was made? Join the How It's Made crew as we go to its birthplace, revealing the inner workings and gorgeous exterior.",N/A,N/A,N/A,N/A,N/A,tt4278772,N/A
"Bir Aci, Bir Mutluluk",2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4278778,N/A
Koenigsegg One:1,2014,TV-PG,22 min,Documentary,N/A,Oisin Curran,Brooks Moore,"Picture your dream car: it probably looks like a Koenigsegg One:1. Have you ever wondered just how that machine was made? Join the How It's Made crew as we go to its birthplace, revealing the inner workings and gorgeous exterior.",N/A,N/A,N/A,N/A,7,tt4278780,N/A
I Can Do It,2012,N/A,N/A,"Short, Comedy",Ryan Todd,Adam Korson,"Cheryl David, Steve Goldstein, Adam Korson",N/A,English,United States,N/A,N/A,6,tt4278786,N/A
BMW i8,2014,TV-PG,22 min,Documentary,N/A,Oisin Curran,Brooks Moore,"Picture your dream car: it probably looks like a BMW i8. Have you ever wondered just how that machine was made? Join the How It's Made crew as we go to its birthplace, revealing the inner workings and gorgeous exterior.",N/A,N/A,N/A,N/A,6,tt4278788,N/A
Atrocity,2014,Not Rated,84 min,Thriller,Jeff S. Chimenti,Jeff S. Chimenti,"Luke Wright, Ryan Claxton, Brittney Karbowski","When a nineteen-year-old boy, Zach Carter, decides to ambush his girlfriend at her house one night in order to catch her cheating on video, he and his friends are hit with some devastating surprises that quickly escalate the situation out of control until something unbelievably shocking and horrifying takes place. Seven years later, a police detective and sheriff involved in the original investigation show several videos and discuss facts about the incident that are frightening and confusing, but the chilling discovery of a missing video reveals that the ""real"" truth is much worse than anyone originally feared in perhaps the most disturbing reality video sequence ever seen.",English,United States,N/A,3.5,250,tt4278806,N/A
The Girl from Outer Space,2008,N/A,88 min,Sci-Fi,Milos Twilight,Milos Twilight,"Jenae Altschwager, Ed Brigadier, Robert Donavan",N/A,English,United States,N/A,5.9,18,tt4278888,N/A
Atticus' Activists,2015–,N/A,15 min,"Short, Comedy",N/A,N/A,"Gerry Bednob, Korrina Rico, Krista Kalmus, Scout Durwood","Three dazzling yet clumsy and delusional super heroines join forces to save Mommy Earth. Their leader, Atticus Lexis, is deemed by Corporate America as an ""Environmental Terrorist"". His M.O. is simple: rid the planet of pollution by any means necessary. With these bad-ass beauties at his behest, he battles corporate bigwigs and oil conglomerates to create a better planet.",English,USA,N/A,N/A,N/A,tt4278890,N/A
A Tricky Treat,2015,N/A,3 min,"Short, Comedy, Horror",Patricia Chica,Kamal John Iskander,"Leonard Waldner, Steve Brewster, Andrea Fletcher",A man is kidnapped on Halloween night by a very strange family and his fate lies in the hands of the two children.,N/A,"United States, Canada",6 wins,6.5,41,tt4278908,N/A
Crypt of the NecroDancer,2014,N/A,N/A,"Action, Adventure, Fantasy",Ryan Clark,"Ryan Clark, Lucas J.W. Johnson (additional writing), Andrew Grant Wilson (additional writing)","Elspeth Eastman, Caitlyn Bairstow, Cia Court, Gavin Hammon","Cadence, in search for her dad, falls into a crypt controlled by the NecroDancer, who steals Cadence's heart and forces her to challenge his minions to retrieve it.",English,Canada,1 win & 1 nomination.,9.0,17,tt4278922,N/A
All Through the House,2015,TV-MA,88 min,Horror,Todd Nunes,Todd Nunes,"Ashley Mary Nunes, Jessica Cameron, Melynda Kiring","ALL THROUGH THE HOUSE is an 80s-style slasher film featuring a deranged Santa Slayer who rips through the town of Napa, California for some yuletide-terror. Fifteen years ago, a peaceful Christmas neighborhood was engulfed by fear when five-year-old Jamie Garrett was mysteriously taken from her bedroom never to be seen again. Now on Christmas break, Rachel Kimmel comes home from college to find her neighborhood struck again by a reign of terror. A violent killer is hiding behind a grisly Santa mask, leaving a bloody trail of slaughtered women and castrated men to the steps of the Garrett house. Rachel finds herself in a horrifying nightmare as she discovers the twisted secret behind the mask.",English,United States,10 wins & 4 nominations total,4.4,"2,577",tt4278962,N/A
Santa Sent Me to the ER,2014–,N/A,N/A,Reality-TV,N/A,N/A,"Martin Jarvis, James Versluis, Roslyn Gentle",When Yuletide-related activity results in injuries that require a trip to the emergency room.,English,United States,N/A,8.6,10,tt4278986,N/A
Veled is megtörténhet!,2013–,N/A,50 min,"Documentary, Reality-TV",N/A,N/A,"Oszkár Illés, Márta Kérész, Bernadett Müller",N/A,Hungarian,Hungary,N/A,4.1,18,tt4278996,N/A
Death Parade,2015,TV-MA,24 min,"Animation, Drama, Mystery",N/A,Yuzuru Tachikawa,"Jamie Marchi, Asami Seto, Alex Organ","After death, humans are either reincarnated or sent to the void. Before this happens, they arrive at the Quindecim, a bar attended by the mysterious white-haired Decim. In order to fairly judge them, he has them play a Game, wherein they reveal their true nature. Decim himself is the arbiter of who wins and who loses.","Japanese, English",Japan,5 wins & 6 nominations total,7.8,"23,767",tt4279012,N/A
"Castle, P.I.",2015,TV-PG,43 min,"Comedy, Crime, Drama",Milan Cheylov,"Andrew W. Marlowe, Rob Hanning, Adam Frost","Nathan Fillion, Stana Katic, Susan Sullivan",Castle becomes a Private Investigator and tries to solve a case before the precinct can.,English,United States,N/A,N/A,1200,tt4279018,N/A
Ua 'aihue,2015,TV-14,44 min,"Action, Crime, Drama",Jeffrey G. Hunt,"Roberto Orci, Alex Kurtzman, Peter M. Lenkov","Alex O'Loughlin, Scott Caan, Daniel Dae Kim","Five-0 runs into problems as they try to capture an international art thief who stole a priceless Van Gogh painting, and Kamekona gets help from an ""Iron Chef"" to win a shrimp cook-off.",English,United States,N/A,8.1,512,tt4279022,N/A
Poina 'ole,2015,TV-14,44 min,"Action, Crime, Drama",Brad Tanenbaum,"Roberto Orci, Alex Kurtzman, Peter M. Lenkov","Alex O'Loughlin, Scott Caan, Daniel Dae Kim","The murder of a surgeon leads Five-0 to a 40-year-old mystery involving four boys who disappeared from a reform school. Meanwhile, McGarrett tries to find out who stole his prized car.",English,United States,N/A,N/A,483,tt4279026,N/A
Secrets of the Alamo,2014,N/A,60 min,History,Raul Cadena,N/A,"Mike Arbuthnot, Jeremy Frandrup, Scott Wolter","Davy Crockett was an American legend immortalized in frontier folklore for being the last one standing at the Alamo during the fight against Mexico. It was there Crockett is said to have met his heroic end. However, new evidence suggests that's not the case. An Alabama man contacts Scott Wolter about a land claim allegedly signed by Crockett-nearly 20 years after his death! As Scott investigates, he learns more about Crockett's life, membership in a secret society and involvement in the Texas Revolution at the Alamo.",N/A,N/A,N/A,5.9,7,tt4279028,N/A
Guardians of Superstition Mountain,2014,N/A,43 min,History,"Raul Cadena, Todd Cobery",Nina Bouphasavanh,Scott Wolter,"The Lost Dutchman Gold Mine is the most famous lost mine in American history. It was supposedly discovered and kept secret by a German immigrant named Jacob Waltz in the 19th century, hence the ""Dutchman"" name. Is a true story or tall tale? The mine is rumored to lie somewhere near the Superstition Mountains in Arizona, and treasure hunters have been trying to find this mine of untold riches for more than a century.",N/A,N/A,N/A,5.4,5,tt4279032,N/A
The Appalachian Giant,2014,N/A,43 min,History,N/A,Nina Bouphasavanh,"Scott Wolter, Larry Yazzie","The Appalachian Mountains are a region of incredible beauty and amazing legends. One such legend tells of a terrifying giant with a 7-clawed hand who left his mark on a massive rock. This incredible rock is sacred to Cherokee people who revere the artifact for its intriguing symbols and cultural significance. Others say the symbols aren't Native, but may be connected to visitors from afar-perhaps from over the ocean or from another world. Trying to set the record straight on this controversial stone, Scott Wolter heads to Appalachia.",N/A,N/A,N/A,5.0,5,tt4279034,N/A
Montezuma's Gold,2014,N/A,43 min,History,N/A,N/A,Scott Wolter,"Scott receives a strange package that points to a legendary treasure hidden in Southern Utah. When a journalist explains that the entire treasure of the Aztec empire may in fact, be hidden in a man-made tunnel system, Scott ventures out to separate truth from fiction. Through the investigation, Scott learns about the Aztec king Montezuma, cryptic symbols possibly used for navigation, and a deadly curse that may be all too real.",N/A,N/A,N/A,6.5,6,tt4279040,N/A
Custer's Blood Treasure,2014,N/A,43 min,History,Raul Cadena,Nina Bouphasavanh,Scott Wolter,"In 1874, Lt. Colonel George sent Custer on a scouting mission to the Black Hills area. He reportedly found something while he was there-gold. This sparked off a gold rush of settlers flooding the sacred Native American lands, which in turned sparked off a war. In response to the uprising, Custer led his forces into the ill-planned Battle of Little Big Horn, where he made his infamous Last Stand. But, before the battle, some say there was treasure to be had-gold coins, paper currency, and other valuables brought to the battlefield. So, what happened to the treasure after the battle.",N/A,N/A,N/A,4.5,6,tt4279044,N/A
Captain Kidd's Pirate Code,2014,TV-PG,42 min,History,"Raul Cadena, Ben Krueger",Nina Bouphasavanh,Scott Wolter,Scott Wolter receives an intriguing tip from a published author on pirate's treasure troves and business magnates that may involve one of the richest men in America's history-John Jacob Astor. Scott learns that Astor made a fortun...,N/A,N/A,N/A,N/A,16,tt4279048,N/A
Marco Polo Discovers America,2014,N/A,43 min,History,Raul Cadena,N/A,Scott Wolter,"Just east of the San Francisco Bay Area are the Berkeley Hills Walls--remnants of a massive, stone wall that stretches a distance of over fifty miles. The wall segments are up to six feet high in some places and are constructed of tightly fit limestone boulders. Scott is in intrigued by the fact that nobody knows who built the wall or even what purpose it serves. The only historical precedent for a miles-long, manmade, ancient wall is the Great Wall of China. Could ancient Asiatic explorers have made it all the way to the North American West Coast? In investigating the theory, Scott uncovers other evidence that could suggest the Chinese with their massive maritime fleet made it to the New World, using maps that were in the possession of Kublai Khan. He also discovers evidence that European explorers knew about China's epic voyages, including Italian explorer Marco Polo.",N/A,N/A,N/A,6.4,5,tt4279052,N/A
The Plot to Steal America,2014,N/A,60 min,History,N/A,N/A,Scott Wolter,"Before the US declared its independence, its destiny hung in the balance with the vast lands of America up for grabs to anyone willing to stake a claim. Called to examine a possibly ancient land claim, Scott Wolter is drawn into an epic quest to prove whether French fur traders were actually here on a secret mission to steal pre-Columbian land claims placed at a much earlier time. The key to this whole mystery could lie in tracking down a long-lost artifact, allegedly found with strange carvings that only those with hidden knowledge could understand. On this adventure through America's little-known early history, Scott uncovers a high stakes game of land grabbing where only the winner comes in first--and the only way to win might be to cheat.",N/A,N/A,N/A,N/A,N/A,tt4279056,N/A
Episode #1.57,2014,N/A,N/A,"Crime, Drama, Romance",Jaime Segura,N/A,"Blanca Soto, Litzy, Marco Pérez","To help Josefina get her son back, Sara meets with Felipe. Manuel pays Sara a surprise visit. El Teca lays a deadly trap for Edith.",N/A,Mexico,N/A,N/A,N/A,tt4279062,N/A
Episode #1.59,2014,TV-14,N/A,N/A,N/A,N/A,"Blanca Soto, Litzy, Marco Pérez, Jorge Zárate",N/A,N/A,N/A,N/A,N/A,N/A,tt4279070,N/A
And Santa's Midnight Run,2014,TV-14,42 min,"Action, Adventure, Comedy",Jonathan Frakes,"John Rogers, Paul Guyot, Jeremy Bernstein","Rebecca Romijn, Christian Kane, Lindy Booth",Santa or at least the Spirit of Santa is kidnapped by the Serpent Brotherhood. The Librarians are tasked by Mrs. Claus to rescue Santa in London.,English,United States,N/A,N/A,1015,tt4279086,N/A
Threes!,2014,N/A,N/A,Action,N/A,N/A,"Siena Leslie, Alec Holowka, Lauren Gill, Corey Nolan",N/A,English,USA,1 nomination.,N/A,N/A,tt4279090,N/A
No More Mr. Noishe Guy,2015,TV-14,21 min,Comedy,Michael Weaver,"Mindy Kaling, Jeremy Bronson, Lang Fisher","Mindy Kaling, Chris Messina, Ed Weeks","Rob gives Mindy an opportunity to start up her own practice in San Francisco, and she struggles to tell Danny, especially when Danny shows her the brownstone he bought for the two of them in New York. Meanwhile, Jeremy and Peter g...",English,N/A,N/A,N/A,201,tt4279106,N/A
Alien Invasion: S.U.M.1,2017,TV-MA,92 min,"Horror, Sci-Fi, Thriller",Christian Pasquariello,"Christian Pasquariello, Gabrielle Pfeiffer","Iwan Rheon, André Hennicke, Rainer Werner","An aggressive race of aliens took over Planet Earth and humanity's at its end, living in giant bunkers below ground. Young Military rookie S.U.M.1 (Iwan Rheon) is sent to the surface to save a group of unprotected survivors.",English,Germany,N/A,4.3,"1,826",tt4279116,N/A
Steps,2015,N/A,N/A,Drama,"Fernando Sanchez, Pascual Sisto","Fernando Sanchez, Pascual Sisto","Elijah Ungvary, Chloe Farnworth, Robert Mann, Esther Canata","Inspired by the works of Jerzy Kosinski, several disconnected vignettes are woven and shuffled around like modular pieces and guided by dark sexual encounters of ominous consequences.",English,USA,N/A,N/A,N/A,tt4279118,N/A
Nesmrtelní,2010–,N/A,70 min,"Comedy, Drama, Romance",N/A,N/A,"Juraj Kemka, Kristína Farkasová, Klára Dubovicová","A cycle of ten films from the present, which tell dramatic stories inspired by literary classics. Moments full of love, hatred, jealousy and other human feelings take on a new dimension in the performance of a constellation of excellent actors, and yet they prove once again that values with timeless validity remain in society even today.",Slovak,Slovakia,N/A,6.7,15,tt4279130,N/A
December 2014,2014,N/A,60 min,N/A,N/A,N/A,"Mark Noumair, David H. Splane",N/A,N/A,N/A,N/A,N/A,N/A,tt4279136,N/A
The Pizza of Doom!,2013,N/A,N/A,Comedy,Jim Tudor,"Jim Tudor, Michael K. Anderson, John Gross","Jim Tudor, Michael K. Anderson, John Gross","Jim, Mike and John interview a local restaurateur who presents them with the most dangerous of pizzas.",N/A,N/A,N/A,N/A,5,tt4279152,N/A
TV Girlfriend!,2013,N/A,N/A,Comedy,John Gross,"Jim Tudor, Michael K. Anderson, John Gross","Jim Tudor, Michael K. Anderson, John Gross",Jim and John quarrel about their imaginary girlfriend.,N/A,N/A,N/A,N/A,5,tt4279160,N/A
Competitive Eating!,2013,N/A,N/A,Comedy,Jim Tudor,"Jim Tudor, Michael K. Anderson, John Gross","Jim Tudor, Michael K. Anderson, John Gross","On your marks, get set, eat. Jim, Mike and John compete to set a world's record in marshmallow eating.",N/A,N/A,N/A,N/A,5,tt4279162,N/A
The Comedy Machine!,2013,N/A,N/A,Comedy,Jim Tudor,"Jim Tudor, Michael K. Anderson, John Gross","Jim Tudor, Michael K. Anderson, John Gross",Mike the Radio Guru programs his computer to tell jokes.,N/A,N/A,N/A,N/A,5,tt4279166,N/A
The Alien Shirt Saga!,2013,N/A,N/A,Comedy,John Gross,"Jim Tudor, Michael K. Anderson, John Gross","Jim Tudor, Michael K. Anderson, John Gross",Jim the Radio Guy is turned evil by an alien flannel shirt.,N/A,N/A,N/A,N/A,5,tt4279170,N/A
The Toaster Show!,2013,N/A,N/A,Comedy,Michael K. Anderson,"Jim Tudor, Michael K. Anderson, John Gross","Jim Tudor, Michael K. Anderson, John Gross",The Wonder Show deejays make toast. Mmmmm. Toast.,N/A,N/A,N/A,N/A,5,tt4279176,N/A
Ghosts!,2013,N/A,N/A,Comedy,Michael K. Anderson,"Jim Tudor, Michael K. Anderson, John Gross","Jim Tudor, Michael K. Anderson, John Gross","Jim, Mike and John have a close encounter of the spooky kind.",N/A,N/A,N/A,N/A,5,tt4279184,N/A
Wonder Show: CSI!,2013,N/A,N/A,Comedy,Michael K. Anderson,"Jim Tudor, Michael K. Anderson, John Gross","Jim Tudor, Michael K. Anderson, John Gross","When Jim the Radio Guy is shot, it is up to Mike the Radio Guru, John the Radio Gross and their talking dog Oogly-Pooh to solve the mystery.",N/A,N/A,N/A,N/A,5,tt4279188,N/A
Going Hollywood!,2013,N/A,N/A,Comedy,Jim Tudor,"Jim Tudor, Michael K. Anderson, John Gross","Jim Tudor, Michael K. Anderson, John Gross","Jim, Mike and John pitch movie ideas to a Hollywood big shot.",N/A,N/A,N/A,N/A,5,tt4279200,N/A
Billboard's Women in Music,2014,N/A,N/A,"Short, Music","Colin Elliott, Chris Phoenix",N/A,"Iggy Azalea, Beyoncé, Colbie Caillat, Clive Davis",N/A,English,USA,N/A,N/A,N/A,tt4279210,N/A
La Gunguna,2015,TV-MA,87 min,"Action, Comedy, Crime",Ernesto Alemany,Miguel Yarull,"Gerardo Mercedes, Wasen Ou, Jalsen Santana","A tale of a small .22 caliber gun with a heavy history behind it, ""La Gunguna"" tours the caribbean underground leaving a trace of bad luck and unfortunate events, marked with tones of black humor. A parade of bizarre characters - lowlifes, loan sharks, gun traffickers, professional pool and domino players, corrupt military men - moved by vengeance and deception, weaved together in episodes of tension, violence, even reflexion, in an ironic and picturesque society where ""La Gunguna"" becomes a bad omen, showing how curses are sometimes disguised under a shiny coat of gold.",Spanish,Dominican Republic,17 wins & 2 nominations,7.0,440,tt4279250,N/A
Vinny the Chin: The Long Island Legend,2011,R,96 min,Documentary,Carmine Caracciola,N/A,"Michael Allen, Vincenzo Ferraro, Keith Orpheus","""Vinny the Chin -- viral video star and self-proclaimed hottest Guido on the planet - goes through his seasonal ritual of preparing the whole winter to party in the Hamptons Memorial Day Weekend this summer. This documentary on Vinny takes you on his all-consuming journey, filming all the """"highs"""" and lows as Vinny takes you inside his world, showing you where he grew up, who he hangs with, and all the obstacles he faces every year to look great for the summer time. It captures every ridiculous antic, mishap, insult and casualty that crosses the New York native's path. The documentarians are constantly dragged along and forced to keep up with Vinny's self-destructive lifestyle, ego, emotions, and outbursts. Will Vinny prepare in time to show off his muscles at the beach club Memorial Day Weekend? The cameras catch all of the private and public moments as """"The Chin"""" leads the world on adventure they'll never forget. Get Big, Get Tan, and come party with the Long Island Legend....Vinny The Chin!""",English,United States,N/A,5.8,26,tt4279264,N/A
På flugt,2014,N/A,24 min,"Adventure, Sci-Fi",Kaspar Munk,"Poul Berg, Kaspar Munk, Mikkel Bak Sørensen","Bebiane Ivalo Kreutzmann, Hannibal Harbo Rasmussen, Rolf Hansen",N/A,Danish,Denmark,N/A,N/A,8,tt4279284,N/A
Clive James in Japan,1987–,N/A,N/A,N/A,N/A,N/A,Clive James,"James travels to Japan, experiencing the Land of the Rising of the Sun.",English,United Kingdom,N/A,N/A,7,tt4279296,N/A
Shadow Fighters,2015,N/A,30 min,"Documentary, Short, Family",Josefine Heimburger,Josefine Heimburger,"Abdulrahim Abdillah, Mashaka Enos Tuju","A personal documentary portraying the life of albinos in Tanzania, where we follow the lives of two fascinating main characters: Mashaka, a teacher in his early 30s in Mwanza and Abdul, an 11-year-old boy in Dar Es Salaam - two fighters.",Swahili,"Denmark, Tanzania",N/A,N/A,N/A,tt4279364,N/A
Onna no ko kirai,2015,N/A,73 min,Comedy,Ayaka Katô,Ayaka Katô,"Saki Inoue, Kenta Kiguchi, Kayano Masuyama","Kiriko is popular, but when she tries to use her feminine wiles on a client and the guy she likes, they balk. When she realizes she has lost her lover, she lashes out, wrecking other people's lives, while pursuing her client.",Japanese,Japan,N/A,6.2,40,tt4279678,N/A
Mili,2015,N/A,114 min,Drama,Rajesh Pillai,Mahesh Narayanan,"Nivin Pauly, Amala Paul, Praveena","Story of Mili, an introvert girl who grows up to be a self made woman.",Malayalam,India,2 wins,6.0,749,tt4279684,N/A
Bebek,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4279702,N/A
Sattin Bizi Anne,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4279704,N/A
Sayim Suyum Var,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4279710,N/A
En Buyuk Bayram,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4279712,N/A
Zafer Sarhoslugu,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4279718,N/A
Direnis,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4279724,N/A
Pusu,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4279728,N/A
Darbe Darbe Ustune,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4279730,N/A
Hirsiz - Polis,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4279732,N/A
Son Rezalet,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4279734,N/A
Torun Ambargosu,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4279742,N/A
Elvis,2014,N/A,N/A,Crime,Stephanie Doehlemann,Hannes Treiber,"Udo Kroschwald, Claudia Schmutzler, Jonas Laux, Mathias Junge",N/A,N/A,N/A,N/A,N/A,N/A,tt4279746,N/A
Gule Gule 2000,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4279752,N/A
