title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
The Captain,2011,TV-MA,22 min,"Comedy, Sport",Clark Mathis,"Heather Flanders, Eric Falconer, Chris Romano","Darin Brooks, Alan Ritchson, Chris Romano","While Alex adjusts to becoming the starting quarterback and team captain, Thad awaits word on his future with the team after his drug related arrest following BMS' loss in last season's championship game.",English,United States,N/A,N/A,375,tt2014508,N/A
Training Day,2011,TV-MA,22 min,"Comedy, Sport",Eric Appel,"Eric Falconer, Chris Romano, Heather Flanders","Darin Brooks, Alan Ritchson, Chris Romano","Thad offers to teach Alex what it is to be a local celebrity but he has ulterior motives. Mary Jo goes to extreme lengths to impress Coach Daniels' wife, who herself is trying to revive her sex life with her husband.",English,United States,N/A,N/A,305,tt2014509,N/A
The Hot Dog in the Competition,2011,TV-14,44 min,"Crime, Drama, Mystery",Dwight H. Little,"Hart Hanson, Kathy Reichs, Michael Peterson","Emily Deschanel, David Boreanaz, Michaela Conlin","Dixie ex-con Finn Abernathy, a genius, joins the team and impresses even Bones. He has to face hard questions about his past and morality but soon bonds with initially hostile Hodges. The case is that of a female eating competitio...",English,United States,N/A,7.7,1040,tt2014516,N/A
"Shakespeare, Film, and Kenneth Branagh: A Retrospective",2011,N/A,27 min,Comedy,Kyle Kallgren,Kyle Kallgren,Kyle Kallgren,N/A,N/A,N/A,N/A,N/A,N/A,tt2014521,N/A
A Knock at the Door/Shattered,2006,TV-MA,43 min,"Documentary, Crime",N/A,N/A,Bill Kurtis,"A Knock at the Door/Shattered: A 25-year-old woman is killed in a hotel room in 1978 and a young woman is shot dead during a jewellery store robbery in 1980. (S1, ep 13)",N/A,N/A,N/A,7.6,20,tt2014547,N/A
Daniel Tiger's Neighborhood,2012–,TV-Y,26 min,"Animation, Family, Fantasy",N/A,Angela C. Santomero,"Addison Holley, Ted Dykstra, Heather Bambrick",The adventures of the children of the characters of Fred Rogers' Neighborhood of Make-Believe.,English,"United States, Canada, United Kingdom",9 wins & 30 nominations total,7.4,"1,613",tt2014553,N/A
Dark Matters: Twisted But True,2011–2012,N/A,30 min,"Documentary, Horror, Sci-Fi",N/A,N/A,"John Noble, Jim Ottaviani, Sean Montgomery","Delves into the most unusual research ever conducted, including attempts to crossbreed humans and apes, actual zombie investigations and head transplantation studies. Cutting-edge CGI recreations enable viewers to witness the pivotal moments when brilliant minds face controversy or ethical crossroads on the fringes of science.",English,United States,N/A,7.9,927,tt2014554,N/A
Ach Sheli HaGadol,2002,N/A,32 min,"Drama, Family",Ofer Weitzman,Dana Shatz,"Shimon Cohen, Tal Mosseri, Yael Pearl","A TV special made by Arutz Hayladim for the Israeli Memorial Day, and broadcast every year till this day. Assaf is a 13 year old boy, who lost his brother Uri in war. The movie tells the story of a family grief, from the brother's...",Hebrew,Israel,N/A,N/A,N/A,tt20145710,N/A
The Explorers Club,2011–,N/A,45 min,Documentary,N/A,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,tt2014575,N/A
Walters verjaardagsfeest,2010,N/A,N/A,Comedy,Daniel Lambo,N/A,"Herwig Ilegems, Lea Witvrouwen, Steve Geerts",N/A,N/A,N/A,N/A,N/A,N/A,tt2014589,N/A
Der Tote an der Elbe,2011,N/A,89 min,Crime,Thomas Jahn,"Lorenz Lau-Uhle, Thomas Jahn, Sathyan Ramesh","Aglaia Szyszkowitz, Hannes Hellmann, Rainer Strecker",N/A,German,Germany,N/A,N/A,34,tt2014593,N/A
Aus bester Familie,1972,N/A,25 min,N/A,Erich Neureuther,Bruno Hampel,Horst Niendorf,N/A,N/A,N/A,N/A,N/A,N/A,tt2014636,N/A
Brot oder Spiele,1972,N/A,25 min,N/A,Erich Neureuther,Bruno Hampel,Horst Niendorf,N/A,N/A,N/A,N/A,N/A,N/A,tt2014637,N/A
Das Kuckucksei,1972,N/A,25 min,N/A,Erich Neureuther,Bruno Hampel,"Michael Ande, Will Danin, Detlev Eckstein, Henning Gissel",N/A,N/A,N/A,N/A,N/A,N/A,tt2014638,N/A
Fünfundvierzig Pferde,1972,N/A,25 min,N/A,Erich Neureuther,Bruno Hampel,Horst Niendorf,N/A,N/A,N/A,N/A,N/A,N/A,tt2014639,N/A
Hinter dem Totengrund,1972,N/A,25 min,N/A,Erich Neureuther,Bruno Hampel,Horst Niendorf,N/A,N/A,N/A,N/A,N/A,N/A,tt2014640,N/A
"Komm, komm, Casanova",1972,N/A,25 min,N/A,Erich Neureuther,Bruno Hampel,"Michael Ande, Ursula Blauth, Arthur Brauss, Will Danin",N/A,N/A,N/A,N/A,N/A,N/A,tt2014641,N/A
Reserve hat Wut,1972,N/A,25 min,N/A,Erich Neureuther,Bruno Hampel,Horst Niendorf,N/A,N/A,N/A,N/A,N/A,N/A,tt2014642,N/A
Zum Fischen nach Split,1972,N/A,25 min,N/A,Erich Neureuther,Bruno Hampel,Horst Niendorf,N/A,N/A,N/A,N/A,N/A,N/A,tt2014643,N/A
Gangs vs. God,2011,TV-14,46 min,Documentary,N/A,Eric Strauss,Thurston Moore,"Drugs, crime and violence are among the daily pressures of doing time at Smith State, one of the toughest prisons in Georgia.",N/A,N/A,N/A,N/A,N/A,tt2014676,N/A
Holliston,2012–2013,TV-MA,22 min,"Comedy, Horror, Romance",N/A,Adam Green,"Adam Green, Joe Lynch, Laura Ortiz","The show, based on creator Adam Green's real life and set in his small hometown of Holliston, MA, follows the lives of Adam and Joe, two friends chasing the dream of becoming successful horror movie filmmakers while struggling to make ends meet and dealing with life and the opposite sex in their post-college jobs at a Boston area cable access station where they also host a late night movie program called ""The Movie Crypt."" The core ensemble is rounded out by Joe's girlfriend Laura (a morbid yet adorable aspiring artist) and Adam's ex-girlfriend and the greatest heartbreak of his life Corri (a gorgeous nurse and aspiring country singer). The other main characters on the show include Adam and Joe's boss Lance Rockett (a cross-dressing 54 year old lead singer for a Van Halen tribute band still living the 80s glam metal lifestyle) and Adam's imaginary friend Oderus Urungus (an alien who lives in his closet and advises him on his life... badly). Often referred to as ""Friends"" for geeks and ""The Big Bang Theory"" meets ""Evil Dead 2"", Holliston is a brilliantly twisted take on the traditional multi-camera sitcom that captures the comedy, the horror, and the heart of the time of life when the struggle to ""make it"" is really just beginning and nothing is working out like they told you it would.",English,United States,N/A,7.3,970,tt2014681,N/A
Alone in the Amazon,2010,TV-PG,42 min,"Documentary, Biography, Drama",Simon George,N/A,"Benedict Allen, Joseph Kennedy, Eric Meyers","Fresh-faced twenty two year old Brit Benedict Allen embarks on an epic six-month expedition which will take him from the mouth of the Orinoco River to the Mouth of the Amazon River through six hundred miles of uncharted jungle. On the final leg of his journey Benedict meets two gold miners who steal his guides then threaten to kill him. Fearing for his life Benedict is forced to tackle the wilds of the Amazon with only his faithful dog, Cashoe, for company. His inexperience nearly costs him dear when he capsizes his canoe, losing virtually all his provisions. Embarking on the 100 miles journey through dense rainforest to safety Benedict is struck down by Malaria and a severe case of 'jungle madness'. On the verge of starvation he makes the drastic decision to eat the one living thing he can catch - his beloved dog. But will he ever find civilization?",N/A,N/A,N/A,N/A,37,tt2014712,N/A
Killer Crevasse,2011,N/A,60 min,"Documentary, Biography, Drama","Ian Barnes, Renny Bartlett, Sid Bennett, Richard Bond, Nick Copus, Jamie Crawford, Mary Crisp, Stephen Finnigan, Simon George, Stephen Kemp, Finn McGough, Katinka Newman, Neil Rawles, Bren Simson, Christopher Spencer, James Christian Strong, Jules Williamson","Ian Barnes, Renny Bartlett, Sid Bennett, Richard Bond, Nick Copus, Jamie Crawford (scripted by), Mary Crisp, Chris Fallon, Stephen Finnigan, Simon George, Stephen Kemp, Finn McGough, Lucy Moore, Katinka Newman, Jim Poyser, Crispin Reece (screenplay), Jamie L. Smith, Christopher Spencer, James Christian Strong","Nicholas Aaron, Daniel Abelson, John P. Arnold, Madeleine Bowyer","Mountaineer Jim Davidson and best-friend Mike Price embark on a mountaineering expedition to conquer the snow-shrouded summit of Mount Rainier in Washington State. On the descent disaster strikes when, without warning, Jim plunges into an 80 foot crevasse, pulling Mike down with him. Having survived the fall and an avalanche of snow Jim discovers that partner Mike has not been so lucky. To save his own life, Jim has to figure out a way to scale the sheer frozen walls, injured, without the right gear or a climbing partner. Can Jim overcome his grief and find the courage and skill to attempt the toughest climb of his life?",N/A,N/A,N/A,N/A,N/A,tt2014713,N/A
Vacation Nightmare,2010,TV-PG,43 min,"Documentary, Biography, Drama",N/A,N/A,"Brandon Wiley, Brandy Wiley, Michael Packard","Newlyweds Brandon and Brandy Wiley are on a backpacking adventure in Costa Rica, when their 8 - person Cessna crashes in dense tropical rainforest. The pilots and one passenger are killed on impact. Of the five remaining survivors two are seriously injured, including American Michael Packard. With the plane's emergency beacon malfunctioning and the crash site obscured by thick cloud, the chances of rescue appear remote. When darkness falls, the group face poisonous spiders, swarming ants and jungle predators. By morning and with Michael's condition worsening by the hour Brandon and Brandy face a terrible dilemma - do they go in search of help or stay with the two injured men? It's a decision that could ultimately cost lives.",N/A,N/A,N/A,N/A,19,tt2014714,N/A
Pinky Ponk and the Ball,2009,TV-Y,24 min,"Adventure, Comedy, Family",N/A,N/A,"Derek Jacobi, Nick Kellington, Andy Wareham","Upsy Daisy, Makka Pakka, the Tombliboos and Igglepiggle are all going for a ride on the Pinky Ponk. The ball is bouncing through the garden, what a big bounce! The ball bounces up and hits the Pinky Ponk sending everyone sliding f...",English,United Kingdom,N/A,N/A,N/A,tt2014719,N/A
Svens Vermächtnis,2011,N/A,89 min,"Drama, Romance",Karola Hattop,"Johanna Halt (screenplay), Christiane Sadlo (novel)","Marie Zielcke, Xaver Hutter, David Bunners, Elisabeth Böhm","Swedish eco-farmer Sven Carlsson grew up as inseparable friend of Jonas Berggren, now a Fomula 1 pilot, and Elin, who gave up her biology study after marrying Stckholm pharmacist Frank ...",German,Germany,N/A,4.9,27,tt2014721,N/A
La enfermera y el lisiado,2011,N/A,45 min,Drama,"Alejandro Gamboa, Salvador Garcini","Delia Fiallo (original story), Ximena Suárez (adaptation), Julián Aguilar (adaptation), Janely Lee (adaptation), Vanesa Varela (story)","Jorge Salinas, Susana González, Ana Brenda Contreras, Ana Martín",N/A,N/A,N/A,N/A,N/A,N/A,tt2014964,N/A
Lee Mack's All Star Cast,2011–,N/A,N/A,Comedy,N/A,N/A,"Lee Mack, Henry Winkler, Joan Collins",N/A,English,United Kingdom,N/A,5.9,17,tt2014966,N/A
Ramadan Is Coming,2011,N/A,80 min,"Adventure, Comedy, Drama","Murat Onbul, Onur Ünlü",N/A,"Ezgi Asaroglu, Ali Atay, Sarp Aydinoglu, Beste Bereket",N/A,N/A,N/A,N/A,8.9,221,tt2014967,N/A
Gang vs. Family,2007,N/A,46 min,"Documentary, Reality-TV",N/A,N/A,N/A,"Step inside the Utah State Prison where one in four of the state's most dangerous criminals have gang ties. Find out why the imates put their gang first, no matter what -- even if it means losing custody of their children.",N/A,N/A,N/A,N/A,N/A,tt2014968,N/A
Inside Maximum Security,2006,TV-14,46 min,"Documentary, Reality-TV",N/A,N/A,N/A,Lockdown goes inside one of the country's most secure prisons - Oak Park Heights Supermax.,N/A,N/A,N/A,6.6,8,tt2014969,N/A
Life on the Outside,2008,TV-14,51 min,"Documentary, Reality-TV",N/A,Erica Sashin,N/A,"After 14 years in prison, convicted armed robber Donovon Green is getting released, but his first 90 days of life on the outside could prove even tougher than the dangerous and violent world he is leaving behind.",N/A,N/A,N/A,N/A,6,tt2014970,N/A
Predators Behind Bars,2006,N/A,44 min,"Documentary, Reality-TV",N/A,N/A,N/A,Lockdown takes you inside Ohio's Lebanon Correctional Institution for an exclusive look.,N/A,N/A,N/A,N/A,N/A,tt2014971,N/A
Tent City,2007,N/A,46 min,"Documentary, Reality-TV",N/A,"David Schaye, Billy Shebar",Mike Secher,Imagine trying to study surrounded by murders and rapists. Prisoners face this challenge daily while participating in a college education program run by inmates.,N/A,N/A,N/A,N/A,N/A,tt2014972,N/A
Women Behind Bars,2007,N/A,45 min,"Documentary, Reality-TV",N/A,N/A,N/A,"With 3,900 violent female offenders, Valley State Prison for Women is one of the largest and most dangerous in the nation. Last year, the prison recorded its first inmate murder, demonstrating that women can be every bit as violent as men.",N/A,N/A,N/A,6.6,5,tt2014973,N/A
Madeline at the Eiffel Tower,2000,TV-Y,30 min,"Animation, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt2014988,N/A
An Unfortunate Turn of Events,2011,N/A,N/A,Mystery,Cal Coons,Patrick Tarr,"Yannick Bisson, Helene Joy, Thomas Craig",Their arrival is expected and the Clarissa is destroyed. George is kidnapped by Sekhmet. Sekhmet tells him that his friends are dead and so is the Queen. Sanura returns to apologize to George and help him. But Sekhmet catches her ...,N/A,N/A,N/A,N/A,10,tt2015034,N/A
Her Majesty's Last Hope,2011,N/A,N/A,Mystery,Cal Coons,Patrick Tarr,"Yannick Bisson, Helene Joy, Thomas Craig","Meanwhile, Brackenreid, Julia, and Murdoch warn the Queen. George arrives and they devise a plan to protect the Queen. Julia is to take the Queen to the vault, Brackenreid to fight the thugs, and George and Murdoch to find the bio...",N/A,N/A,N/A,N/A,9,tt2015036,N/A
The Key to Salvation,2011,N/A,N/A,Mystery,Cal Coons,Patrick Tarr,"Yannick Bisson, Helene Joy, Thomas Craig","Sekhmet wants to avenge his wifes (Sanuras mother) death by the British Empire. Sekhmet tries to kill George but Sanura leaps in front of George and saves his life, but loses hers. As she dies, Sanura gives George some numbers but...",N/A,N/A,N/A,N/A,10,tt2015037,N/A
The Gentleman Vanishes,2011,N/A,59 min,"Comedy, Crime, Drama",Julian Simpson,"Julian Simpson, Roy Mitchell, Nigel McCrery","Alun Armstrong, James Bolam, Amanda Redman","In 2004 physics professor Philip MacKenna was apparently abducted from a Paris-bound train. His journey was last minute, after a colleague was robbed, and witnesses at the time proved to be using false identities, suggesting a plo...",English,United Kingdom,N/A,8.2,214,tt2015047,N/A
Journey to Monkey King Castle,2011,TV-Y,46 min,"Animation, Family, Fantasy",N/A,N/A,"Clem Cheung, Jack Cygan, Khamani Griffin","Do you know who Kai-lan's favorite superhero is? The Monkey King! Kai-lan &amp; friends are having a Monkey King PARTY at their playhouse! When Kai-lan goes outside, she helps out a beetle who needs help. But, the beetle transforms into the Monkey King!",N/A,N/A,N/A,N/A,N/A,tt2015049,N/A
Nikita Khrushchev. Golos iz Proshlogo,2011–,N/A,208 min,Documentary,N/A,N/A,Sergey Chonishvili,"In the autumn of 1964, as a result of a government coup, Nikita Khrushchev, from the almighty master of the largest country in the world, suddenly turned into a pensioner forgotten by everyone. With shame and curses, he was expelled from the Kremlin. At the direction of the new leadership, headed by Leonid Brezhnev, the name of Khrushchev was deleted from history. But two years after the resignation, the former secretary general decided on a daring and risky step - he began to dictate his memories and thoughts on the tape recorder. What was he counting on? Who better than Khrushchev to know that those who replaced him would never allow the thoughts of the former leader of a great power to be heard in the country and in the world. Perhaps he hoped for a change - Perhaps, like in many other ways, he also wanted to be the first here - Khrushchev could leave written memories, but he understood that their reliability would always be in doubt. And he chose another option. These tapes with his voice were miraculously preserved. And the time has come when they can be heard - What Khrushchev said almost half a century ago, and even what he was silent about, is extremely important both for history and for today. In his memoirs - paradoxical logic and hidden springs of development of one of the most difficult periods of the twentieth century.",Russian,Russia,N/A,3.8,8,tt2015050,N/A
Ron and Tammys,2011,TV-14,21 min,Comedy,Randall Einhorn,"Greg Daniels, Michael Schur, Norm Hiscock","Amy Poehler, Rashida Jones, Aziz Ansari","Ron becomes a wimp after he and Tammy 1 get back together and Leslie tries to save him, Ben discovers that Tom's business is hemorrhaging money, and Ann has a frustrating experience shooting a diabetes PSA with Chris.",English,N/A,N/A,8.6,2690,tt2015058,N/A
Privatdetektive im Einsatz,2011–,N/A,60 min,Action,N/A,N/A,"Carsten Stahl, Petra Luna, Kent Kasper",N/A,German,Germany,N/A,4.3,38,tt2015073,N/A
Recordando el show de Alejandro Molina,2011,N/A,N/A,Comedy,N/A,N/A,"Gillespi, Alejandro Dolina, Coco Sily",N/A,Spanish,Argentina,N/A,8.7,60,tt2015075,N/A
Missing Pieces,2011,N/A,N/A,Drama,Geoffrey Nottage,"Andrew Kelly, Tim Dylan Lee","Daniel Amalm, Gigi Edgley, Katherine Hicks, Les Hill",N/A,N/A,N/A,N/A,N/A,N/A,tt2015078,N/A
Our Deal Here Is Done,2010,N/A,21 min,"Drama, Mystery, Thriller",Jessica Landaw,Christopher Kubasik,"Xander Berkeley, Jenni Blong, Kate Maberly",Allen fears for his son's safety and comes to terms with his own wrongdoing. Richard makes a new deal and gets what he wants. Willem takes matters into his own hands. Two people are killed. Sister Carmel shares some news and Doris...,N/A,N/A,N/A,N/A,131,tt2015113,N/A
Buddy Roemer,2011,TV-14,N/A,"Comedy, News, Talk-Show",Chuck O'Neil,"Rory Albanese, Kevin Bleyer, Rich Blomquist","Jon Stewart, John Oliver, Buddy Roemer",N/A,English,United States,N/A,N/A,27,tt2015116,N/A
Sanjay Gupta,2011,TV-14,30 min,"Comedy, News, Talk-Show",Chuck O'Neil,"Rory Albanese, Kevin Bleyer, Rich Blomquist, Steve Bodow, Tim Carvell (head writer), Wyatt Cenac, Hallie Haglund, J.R. Havlan, Elliott Kalan, Dan McCoy, Jo Miller, John Oliver, Zhubin Parang, Daniel Radosh, Jason Ross, Jon Stewart","Jon Stewart, Sanjay Gupta, Jason Jones",N/A,English,USA,N/A,N/A,N/A,tt2015117,N/A
Marion Cotillard,2011,TV-14,N/A,"Comedy, News, Talk-Show",Chuck O'Neil,"Rory Albanese, Kevin Bleyer, Rich Blomquist","Jon Stewart, Marion Cotillard",N/A,N/A,N/A,N/A,N/A,30,tt2015118,N/A
The Hollywood Hunter,2011–,N/A,N/A,Reality-TV,N/A,N/A,Will Roberts,"The Hollywood Hunter is a reality based television show capturing the life of Freddy Harteis and his celebrity wife Jeannie Mai (Style Network's, ""How Do I Look""). Living in Hollywood, Freddy pursues his passion while doing his best to educate a city culture that lacks understanding and acceptance for hunting. While hunting around the world for Big Game Animals, Freddy takes time to showcase all the good that hunters do. He uses unique conservation methods, partners with charities, and helps to feed those in need. As the Hollywood Hunter, his goal is to be one voice that represents what millions of hunters do.",English,USA,N/A,N/A,N/A,tt2015120,N/A
Tekken: The Motion Picture,2011,N/A,22 min,Comedy,Noah Antwiler,Noah Antwiler,"Noah Antwiler, Mathew Buck, Lewis Lovhaug, Doug Walker",N/A,N/A,N/A,N/A,7.1,8,tt2015128,N/A
The Duelist and the Drifter,2011,N/A,23 min,"Animation, Action, Adventure","Sean Song, Shingo Uchida, Shin'ichi Matsumi","Tab Murphy, Ted Wolf","Will Friedle, Miguel Ferrer, Satomi Kôrogi","While traveling, Lion-O's cockiness loses him the Sword of Omens to the Duelist, a villainous sword-collector. With the help of the listless Drifter, Lion-O must get it back.",N/A,N/A,N/A,N/A,139,tt2015136,N/A
Debiruzu Dekabêsu,2005,TV-PG,N/A,"Action, Adventure, Comedy",Noboru Takemoto,"Naruhisa Arakawa, Shotaro Ishinomori","Ryûji Sainei, Tsuyoshi Hayashi, Yousuke Itou","With an army of mecha-humans and mercenaries at his command, Abrella invades DekaBase, forcing the Dekaranger to scramble back to figure out how to save it and prevent the destruction of their city.",Japanese,Japan,N/A,N/A,N/A,tt2015149,N/A
Faiyâbôru Sakuseshon,2005,TV-PG,N/A,"Action, Adventure, Comedy",Noboru Takemoto,"Shotaro Ishinomori, Michiko Yokote","Ryûji Sainei, Tsuyoshi Hayashi, Yousuke Itou","After being recruited into joining the elite S.P.D. Fire Squad, Ban begins to wonder whether the Dekaranger of Earth can do without him.",Japanese,N/A,N/A,N/A,N/A,tt2015151,N/A
Gyaru Hazâdo,2004,N/A,25 min,"Action, Crime, Sci-Fi",Shôjirô Nakazawa,Naruhisa Arakawa,"Ryûji Sainei, Tsuyoshi Hayashi, Yousuke Itou, Ayumi Kinoshita",N/A,Japanese,Japan,N/A,N/A,N/A,tt2015154,N/A
Hâdo Boirudo Raisensu,2004,TV-PG,N/A,"Action, Adventure, Comedy",Katsuya Watanabe,"Naruhisa Arakawa, Shotaro Ishinomori","Ryûji Sainei, Tsuyoshi Hayashi, Yousuke Itou","To complete his final exam for his Tokkyou license, Hoji must capture a deadly Alienizer who may be connected to his girlfriend.",Japanese,Japan,N/A,N/A,N/A,tt2015155,N/A
Kyûtî Negoshietâ,2004,N/A,25 min,"Action, Crime, Sci-Fi","Masahito Tsujino, Masato Tsujino",Junki Takegami,"Ryûji Sainei, Tsuyoshi Hayashi, Yousuke Itou, Ayumi Kinoshita",N/A,Japanese,Japan,N/A,N/A,N/A,tt2015156,N/A
Môtaru Kyanpên,2004,N/A,25 min,"Action, Crime, Sci-Fi",Nobuhiro Suzuki,Junki Takegami,"Ryûji Sainei, Tsuyoshi Hayashi, Yousuke Itou, Ayumi Kinoshita",N/A,Japanese,Japan,N/A,N/A,N/A,tt2015161,N/A
Episode #13.33,2011,TV-PG,82 min,"Action, Sport",N/A,"Jenifer Bloodsworth, Kimberly Hamilton","Stu Bennett, Barbie Blank, Tony Chimel","After a decisive victory over Christian at SummerSlam, Randy Orton looks to move on to a new challenger, and a number of Superstars, including Mark Henry, Cody Rhodes, and Wade Barrett, all look to step up.",N/A,N/A,N/A,N/A,16,tt2015192,N/A
Episode dated 22 July 2004,2004,N/A,N/A,"Comedy, Game-Show",N/A,N/A,"Wayne Brady, Drew Carey, Charles Esten, Colin Mochrie",N/A,N/A,N/A,N/A,N/A,N/A,tt2015197,N/A
Paola,2023,N/A,59 min,Comedy,Luca Ribuoli,Lisa Nur Sultan,"Michele Di Mauro, Sara Drago, Maurizio Lastrico","Paola Cortellesi is preparing to play the queen in a large one international series, but the fight for the crown will prove to be to the death.",N/A,N/A,N/A,N/A,25,tt20152034,N/A
.COMmunication,2011,N/A,7 min,"Short, Comedy, Romance",David Vendrell,"David Vendrell (story), David Vendrell","Tom Deakman, Mintu Joshi, Kally Khourshid","A newly hired computer programmer, who cannot speak English, falls in love with the girl he shares a cubicle with. But, he is unsure how to communicate with her.",English,USA,N/A,N/A,N/A,tt2015260,N/A
11/11/11,2011,R,87 min,"Horror, Thriller",Keith Allan,"Kiff Scholl (screenplay), Keith Allan (screenplay)","Jon Briddell, Erin Coker, Hayden Byerly, Tracy Winters","Jack and Melissa are frightened by their son's bizarre and violent behavior; they soon learn that he is the gateway to the Apocalypse, and it will happen on his birthday, 11-11-11.",English,USA,N/A,2.6,"1,319",tt2015261,N/A
The Little Cotton Girl,2002,N/A,8 min,"Short, Fantasy",Kleber Mendonça Filho,Daniel Bandeira,"Daniel Bandeira, Ediane Cristine da Silva","This short movie recreates the urban legend of the Little Cotton Girl, a popular urban legend in Brazilian schools, during the 70's.",Portuguese,Brazil,1 win,5.1,116,tt2015269,N/A
Drifter,2007,N/A,80 min,Documentary,Cao Guimarães,N/A,"Gaúcho, Nercino, Paulão","Three lonely drifters follow different paths on the roads of northeastern Minas Gerais, Brazil. A film about the connections between walking and thinking, in which the ever-changing nature of things turns life into a place of mere passing.",Portuguese,Brazil,1 win & 1 nomination,7.3,95,tt2015288,N/A
Angel in the Toilet,1999,N/A,32 min,Short,Kôichi Imaizumi,Kôichi Imaizumi,N/A,"Entering a toilet, a young man finds that another man there is interested in him. From there it is a fable about an angel living in a toilet, bringing love to lost souls.",Japanese,Japan,N/A,5.0,39,tt2015290,N/A
Autoluminescent: Rowland S. Howard,2011,N/A,110 min,"Documentary, Music","Richard Lowenstein, Lynn-Maree Milburn","Lynn-Maree Milburn, Rowland S. Howard","Rowland S. Howard, Genevieve McGuckin, Nick Cave","From myth to legend Rowland Howard appeared on the early Melbourne punk scene like a phantom out of Kafkaesque Prague or Bram Stoker's Dracula. A beautifully gaunt and gothic aristocrat, the unique distinctive fury of his guitar style shot him directly into the imagination of a generation. He was impeccable, the austerity of his artistry embodied in his finely wrought form, his obscure tastes and his intelligently wry wit. He radiated a searing personal integrity that never seemed to tarnish. Despite the trials and tribulations of his career, in an age of makeover and reinvention, Rowland Howard never 'sold out'. With recent and moving interviews, archival interviews and other fascinating and original footage, AUTOLUMINESCENT traces the life of Rowland S Howard. Capturing moments with the man himself and intimate missives from those who knew him behind closed doors; words and images etch light into what has always been the mysterious dark.",English,Australia,N/A,7.9,339,tt2015298,N/A
Ave,1992,N/A,5 min,Short,Paulo Sacramento,Paulo Sacramento,Carlos Sacramento,N/A,None,Brazil,N/A,5.9,8,tt2015299,N/A
Ameer Got His Gun,2011,N/A,58 min,"Documentary, Biography",Naomi Levari,"Naomi Levari, Saar Yogev",N/A,"Unlike the majority of 18 year old boys in Israel, for whom army service is mandatory, Ameer is exempt from military service under the assumption that his enlistment might endanger Israel's security. That is because Ameer, An Israeli citizen, is a Muslim Arab. And yet, Ameer decides to volunteer. He believes that his induction is the way to equality, he believes this is the way to belong to the state he lives in, the state he wants to love. Ameer is setting a voyage to civic and self definition, while carefully navigating the thin line between Jewish and Arab societies. Being an eternal optimist Ameer wishes to be both a proud Arab and enthusiastic Israeli while his only enemy is reality.","Hebrew, Arabic",Israel,1 win & 1 nomination.,7.4,9,tt2015303,N/A
Baaz,1992,N/A,N/A,"Action, Mystery, Thriller",S.K. Subash,N/A,"Govinda, Sonam, Abhinav Chaturvedi",Deva is a photographer by profession. His life changes when one of his models is killed the killers also kill Deva's family asking for a diary but Deva is unaware of it. But what does that diary contain and who is behind all these killings?,Hindi,India,N/A,5.4,69,tt2015304,N/A
Hindsight,2011,Not Rated,122 min,"Action, Crime, Romance",Hyun-seung Lee,"Kyung-min Bae, Kim Byung-seo, Hyun-seung Lee","Song Kang-ho, Shin Sae-Kyeong, Cheon Jeong-myeong",Doo-Hun (Song Kang-Ho) is a retired gangster boss who confronts a mysterious woman named Se-Bin (Shin Se-Kyeong). Se-Bin is a 20 year old assassin sent to kill Doo-Hun. Things become more complicated when the retired mob boss and sexy assassin start to develop feelings for each other.,Korean,South Korea,7 nominations total,6.3,"1,601",tt2015315,N/A
Burned Soul,2011,N/A,N/A,Action,Chuck Walker,Chuck Walker,"Lauren C. Mayhew, Chuck Walker, Chuck Houston","Ex-Pro fighter ""Slammin'"" Sammy Landers is now a veteran semi-rogue cop who is not afraid to cross the line. So, when eccentric billionaire Quenton Danforth offers him fifty grand to find and return his grown daughter, he readily ...",English,United States,N/A,5.3,31,tt2015324,N/A
Burp!: Pepsi v Coke in the Ice Cold War,1984,N/A,60 min,Documentary,Alan Lowery,N/A,"John Pilger, Donald M. Kendall, Donald Keough",The rise of Coca-Cola and its duel with Pepsi-Cola: how these two giants aim to conquer the World.,English,United Kingdom,N/A,7.1,56,tt2015325,N/A
Calling All Cars,1954,N/A,44 min,"Short, Comedy",Maclean Rogers,"Charles Robinson, Edwin J. Fancey","Spike Milligan, Cardew Robinson, John Fitzgerald",Friends on a motoring holiday pursue two girls.,English,United Kingdom,N/A,4.8,72,tt2015327,N/A
Car Wash Girls 2,2011,X,158 min,Adult,Mason,N/A,"Audrey Bitoni, Ice Cold, Kelly Divine, Erik Everhard",A series of sexual fantasies involving girls washing cars.,English,USA,N/A,8.7,6,tt2015330,N/A
Catatan (Harian) Si Boy,2011,N/A,96 min,"Action, Drama, Romance",Putrama Tuta,"Priesnanda Dwisatria, Ilya Sigma","Ario Bayu, Onky Alexander, Abimana Aryasatya","A circle of friends risking their Friendship, Trust, Love and Hope in search of a legend. A young and privileged teenager with a golden heart, beset with challenges and tribulations we face today with the goal to open many young people's mind with inspirations and hopes that drive them in achieving their dreams. To get out of their comfort zone and finish what they started.",Indonesian,Indonesia,2 wins & 4 nominations,6.8,158,tt2015332,N/A
