title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Sweet Hideaway,2003,Not Rated,101 min,Comedy,Patrick McKnight,Patrick McKnight,"Patrick McKnight, Dane Hereford, Chip Joslin","Trying to avoid jail time from credit card fraud, Price, at the advice of his cousin, hides out at a college fraternity. There's only one thing his cousin didn't tell him... the entire frat house is GAY! Price has to pretend he is also gay in order to stay hidden. Mayhem and comedy explode as several members find Price attractive while Price struggles for his sanity. However, Price discovers a life lesson he never thought possible in the mistaken identity comedy from Raw Dawg Films.",English,United States,1 win,4.4,57,tt0338475,N/A
SwissLove,2002,N/A,N/A,"Comedy, Romance",Fulvio Bernasconi,N/A,"Soraya Sala, Marino Campanaro, Noemi Steuer","The film consists of four stories with three episodes each, and a shared end. In the same span of time and action, and with the tones and pace of madcap comedy, each story tells the tale of protagonists coming from the four linguistic regions of the country.","Swiss German, French, Italian, Romansh",Switzerland,N/A,5.9,11,tt0338476,N/A
Talaash: The Hunt Begins...,2003,Not Rated,153 min,"Action, Crime, Drama",Suneel Darshan,"Suneel Darshan, Robin Bhatt, K.K. Singh","Rakhee Gulzar, Akshay Kumar, Kareena Kapoor","After receiving pardon from his jail term Babu return home to find that his family consisting of his wife, Purnima, his son, Arjun and daughter Pooja are in a destitute way of living which then pushes him to release information to the police that he were concealing as his three gangster bosses Chhote Pathan, Rajoo Singh and D.K. Sharma fail to carry out their promise of taking care of his family. The duo then retaliates by beheading Babu in the presence of Purnima and in the process abducting Pooja resulting in Purnima losing her senses. 10 years later Arjun hopes to re-unite his mother with her daughter and goes about a quest to look for his sister but in order to make this possible he must first overcome all obstacles placed in his way by the three gangsters.",Hindi,India,N/A,4.3,"1,613",tt0338477,N/A
Tales from the Crapper,2004,N/A,90 min,"Comedy, Drama, Fantasy, Horror, Mystery, Sci-Fi","Gabriel Friedman, Chad Ferrin, Dave Paiko, Brian Spitz, Lloyd Kaufman","Mark C. Adams, Edward Havens (additional dialogue), Adam Jahnke (additional material)","Lloyd Kaufman, Julie Strain, James Gunn, Elizabeth Johnson","A horror anthology that contains two chilling tales, set up by the ""Crap Keeper"".",English,USA,N/A,4.0,546,tt0338479,N/A
Talmen,2002,N/A,11 min,"Drama, Short",Stijn van Santen,Stijn van Santen,"Sophie Hilbrand, Jeroen Spitzenberger",The hesitation of a couple in love about whether or not to make love leads to an unfortunate coincidence of events. So unfortunate that it inevitably leads to the death of one of them.,Dutch,Netherlands,1 win & 1 nomination,7.1,63,tt0338480,N/A
Tam i z powrotem,2002,N/A,102 min,"Drama, Action, Crime",Wojciech Wójcik,"Pawel Mossakowski, Anna Swierkocka, Maciej Swierkocki","Janusz Gajos, Jan Frycz, Olaf Lubaszenko","In the mid-1960s, a respected surgeon dreams of leaving Poland to see his wife and daughter in England. To get the money for his escape, he needs to consider taking part in a bank robbery.",Polish,Poland,4 wins & 1 nomination,7.2,406,tt0338481,N/A
Tandretea lacustelor,2002,N/A,N/A,"Crime, Drama",Dan Necsulea,Eugene Pretorian,"Vasile Albinet, Mircea Albulescu, Lamia Beligan",A mob story involving rich business ex-communist bad guys.,Romanian,Romania,N/A,6.3,38,tt0338483,N/A
Thani Thatuwen Piyambanna,2002,N/A,81 min,Drama,Asoka Handagama,Asoka Handagama,"Anoma Janadari, Gayani Gisanthika, Mahendra Perera","In order to avoid the gender discrimination prevelent in Sri Lanka, a woman decides to pass as a man and gets a job as a mechanic and even takes a wife.",Sinhala,Sri Lanka,6 wins & 2 nominations,6.6,123,tt0338484,N/A
Der dunkle Fleck,2002,TV-14,85 min,"Crime, Drama, Mystery",Peter F. Bringmann,"Stefan Cantz, Jan Hinter","Axel Prahl, Jan Josef Liefers, Sandra S. Leonhard",N/A,German,Germany,N/A,N/A,329,tt0338485,N/A
Teegebäck und Platzpatronen,1980,N/A,98 min,"Comedy, Crime",Wolfgang Spier,"Ulrich del Mestre, Fred Carmichael","Brigitte Horney, Rudolf Platte, Werner Hinz",N/A,German,West Germany,N/A,8.7,10,tt0338489,N/A
3 Deewarein,2003,Not Rated,115 min,"Crime, Drama",Nagesh Kukunoor,Nagesh Kukunoor,"Naseeruddin Shah, Jackie Shroff, Juhi Chawla","Reporter, Chandrika wants to film a documentary on the life of prisoners and thus seeks permission from Jailer, Mohan Kumar to conduct a study on three prisoners that are soon to be hang - a qualify lawyer, Jagdish Prasad alias Jaggu, guilty of knifing his unfaithful wife multiple times to death, Ishaan Mirza, a con-man, guilty of shooting a pregnant bank teller to death while Naagya causes the death of his wife by pushing her in the midst of a running vehicle.",Hindi,India,2 wins & 12 nominations,7.8,"2,625",tt0338490,N/A
Television,2005,N/A,22 min,"Short, Drama, Music","Keith Adler, Sabrina Rubin","Keith Adler, Sabrina Rubin","Chason Bridgman, Maggie Rose Fleck, Dorian Brown, Ethan Wilcox","Twenty-year old Trevor has trouble talking about his past: his military father who was never home, the early death of his mother. As he reaches adulthood, he's found a way to be at once a part of the group and distanced from it. His last relationship disintegrated when he wasn't able to communicate and connect. He joins his friends on a trip to the desert to conduct an experiment: creating music from the earth's seismic activity. The only cloud is the unexpected presence of his ex-girlfriend, Haley. The fragmented strands of his life hang about him and he focuses on one thing as being an escape: a new drug called T19 that is ""supposed to make people connect."" As the sun sets, the music surges to life and the party starts. That night, the drug's effect is more powerful than he could have imagined and throws him into a reunion with his past. He persuades Haley to take T19 as well. When the sun rises the next morning it is to awakened hope and the dawn of the 21st century.",English,USA,N/A,7.5,30,tt0338491,N/A
Telling the Story of Us,1999,N/A,14 min,"Documentary, Short",N/A,Jeremy Simmons,"Eric Clapton, Tim Matheson, Jessie Nelson",N/A,English,United States,N/A,3.8,30,tt0338492,N/A
Terzo° e mondo,2001,N/A,15 min,Short,Daniele Pignatelli,N/A,N/A,N/A,N/A,Italy,3 wins & 1 nomination.,7.8,12,tt0338493,N/A
Thaw,2000,N/A,14 min,"Drama, Family, Short",Jeff Orgill,Jeff Orgill,"Bonnie MacBird, Bonnie Paul",N/A,English,USA,N/A,7.2,11,tt0338494,N/A
They Call Him Sasquatch,2003,Not Rated,100 min,"Adventure, Comedy",David H. Venghaus Jr.,"Juan Ros, David H. Venghaus Jr.","Neal McDonough, Tom Bresnahan, Warren Berlinger","A recent sighting in Northern California prompts fifteen Bigfoot fanatics to begin a search for the legendary beast. Ordered by his producer, a reluctant television reporter Ned Dwyer travels with the enthusiastic group to document their quest. When a famous celebrity offers a reward for Bigfoot's capture, all restraint disappears, and suddenly the hunt becomes a survival of the fittest. Cue the hilarity, as our adventurers proceed to trick and bamboozle each other as they battle for a sight of the mythical creature.",English,United States,N/A,6.3,96,tt0338495,N/A
Think Twentieth,1967,N/A,30 min,"Documentary, Short",Richard Fleischer,N/A,"Julie Andrews, Bette Davis, Patty Duke, Susan Hayward",A promotional short for the upcoming films of 20th Century Fox.,English,USA,N/A,8.8,74,tt0338496,N/A
This Thing of Ours,2002,Not Rated,100 min,"Crime, Drama",Danny Provenzano,"Ted A. Bohus, Danny Provenzano","Frank Vincent, Vincent Pastore, Louis Vanaria","Using the Internet and global satellites, a group of gangsters pull off the biggest bank heist in the Mafia's history.",English,United States,N/A,5.1,839,tt0338497,36
Tomo Bakran,1978,N/A,N/A,Drama,Eduard Galic,"Miroslav Krleza (novels), Ivo Stivicic","Dusko Valentic, Petar Bozovic, Miljenko Brlecic, Mustafa Nadarevic",N/A,Serbo-Croatian,Yugoslavia,N/A,8.9,15,tt0338502,N/A
Eshelonite,1986,N/A,118 min,"Drama, War",Borislav Punchev,Haim Oliver,"Filip Trifonov, Boris Lukanov, Naum Shopov","World War II. Diverse strata of society # politicians, artists, King Boris III himself # take part in the rescue action to save the resident Jews. Simultaneously, the film features the pains of these people, the horror of the concentration camps, of death. Yet, it is important that the 'Death Echelons' never moved from Bulgaria.",Bulgarian,Bulgaria,2 wins,7.7,25,tt0338506,N/A
Das letzte Hemd hat keine Taschen,2002,N/A,1 h 33 min,Crime,Thomas Roth,Ernst Hinterberger,"Wolfgang Böck, Simon Schwarz, Wolfram Berger, Monica Weinzettl",N/A,N/A,N/A,N/A,7.7,25,tt0338507,N/A
Tres de presidio,1980,N/A,90 min,"Action, Adventure, Drama",Raúl de Anda Jr.,"Raúl de Anda, Gilberto de Anda","Valentín Trujillo, Roberto 'Flaco' Guzmán, Gilberto de Anda",A dishonest judge knowingly sentences three innocent men to prison. The three eventually escape and have only one thing on their minds--kill the judge.,Spanish,Mexico,N/A,N/A,10,tt0338508,N/A
TVography: Lee Majors - Hollywood's Bionic Hero,2002,N/A,60 min,Documentary,Rick Hill,Steven Webb,"Lee Majors, Richard Anderson, Arthur Gardner",N/A,English,United States,N/A,7.1,22,tt0338511,N/A
Two Brothers,2004,PG,109 min,"Adventure, Drama, Family",Jean-Jacques Annaud,"Alain Godard, Jean-Jacques Annaud, Julian Fellowes","Guy Pearce, Freddie Highmore, Jean-Claude Dreyfus","1920s Indochina. In the wild, a pair of adult tigers have just had a litter of two male cubs. It is a loving family unit, with the two brothers having a bond through their adventurous spirit. In different incidents, the cubs are captured individually, and although both in captivity live very different lives. Their individual captures were directly or indirectly associated with the work of Aidan McRory, a treasure and big game hunter, whose main goal is to make as much money for himself by selling his largely illegally obtained artifacts and animal parts at auction in Europe. Through the process, he has an emotional connection with one of the cubs, who is eventually named Kumal, but of who he eventually loses track. The cubs' lives are affected negatively by a number of other people who are working solely toward their own end goals, but the other cub, who is eventually named Sangha, also makes an emotional human connection to a young boy named Raoul Normandin, the son of the area administrator. Similar to Kumal and Aidan, Raoul eventually loses track of his tiger friend. The second year of the cubs' lives, they now full fledged adult tigers, is different than their first, with a question being how their individual experiences in captivity will affect how they function in their much different new environments. Both Aidan and Raoul are determined to do whatever necessary to make sure what happens to the tigers are for the benefit of the lives they should be leading based on their history, with Aidan and Raoul perhaps having a different perspective on what that actually is.","English, Thai, French","France, United Kingdom",2 wins & 2 nominations total,7.0,"16,127",tt0338512,63
Tödliches Rendezvous - Die Spur führt nach Palma,2002,N/A,87 min,"Adventure, Crime, Drama",Wolf Gremm,Christoph Gottwald,"Heiner Lauterbach, Sandra Speichert, Heinz Hoenig","Star photographer Mike Hansen doesn't just want to shoot glamour photos. On Mallorca, he thinks he's on the trail of a criminal gang who is selling girls",German,Germany,N/A,1.6,46,tt0338513,N/A
L'ultimo pistolero,2002,N/A,8 min,"Short, Western",Alessandro Dominici,Sebastiano Ruiz Mignone,Franco Nero,"A man roves the vastity of a deserted industrial plant ready to grasp his gun. Hat, boots, belt, the last pistolero is going to face the hardest of challenges...",N/A,Italy,3 wins & 1 nomination,6.6,216,tt0338514,N/A
Un escargot dans la tête,1980,N/A,90 min,Drama,Jean-Étienne Siry,Jean-Étienne Siry,"Florence Giorgetti, Renaud Verley, Jeanne Allard",N/A,French,France,N/A,6.6,20,tt0338516,N/A
The Undertow,2003,Unrated,79 min,Horror,Jeremy Wallace,Jeremy Wallace,"Jason Christ, Julie Farrar, Joseph Palermo, Trudy Bequette","Six friends enter the strange town of Old Mines for a weekend float trip. They quickly realize that the town is not friendly to strangers, and they are pressured to leave by the police. When the friends decide to continue their float trip anyway, terrifying secrets of the town surface. A seven-foot-tall deformed maniac, known by the townsfolk as The Boy is kept under lock and key by the town's mayor. The Boy's purpose is simple: kill outsiders. The Mayor of Old Mines releases The Boy and the maniac's hunt begins. One by one, the campers on their float trip are ripped to gory shreds by the enraged, deformed, hulking Boy. But there is great mystery to the Boy. Who is his father? Who is his mother? How did he become so dangerous? In the end, the answers to these questions will put the entire town of Old Mines in danger. The Boy is an unstoppable killing machine, and anyone in his path won't be in one piece for long!",English,USA,N/A,4.2,332,tt0338518,N/A
Une maison dans la tempête,2002,N/A,90 min,N/A,Christiane Lehérissey,"Evelyne Grandjean, Flavian Rochette","Jessica Beudaert, Lucie Jousse, Daniel Russo, Valérie Mairesse",N/A,French,France,N/A,6.2,9,tt0338519,N/A
Untitled,2002,N/A,2 min,"Action, Short, Drama, Thriller",Mattijs Mollee,Mattijs Mollee,"Mark van Noort, Paul van Soest",N/A,N/A,N/A,N/A,N/A,N/A,tt0338522,N/A
An Unwanted Woman: Part Two,1992,TV-14,100 min,"Crime, Drama, Mystery",Jenny Wilkes,"Ruth Rendell, Rosemary Anne Sisson, John Davies","George Baker, Christopher Ravenscroft, Louie Ramsay","When a 92-year old lady dies, Reg becomes suspicious that there was more to it than old age, and begins an investigation into the slightly sinister elderly retired community surrounding her.",English,United Kingdom,N/A,7.9,23,tt0338523,N/A
Upheaval,2001,Not Rated,15 min,"Drama, Short",Itamar Kubovy,"Anton Chekhov, Itamar Kubovy, Patricia McGuire","Frances McDormand, David Chandler, Sarah Adler","A neurotic and overly-presumptuous mother accuses her family's au pair of stealing a cherished heirloom, much to the chagrin of her husband. Stars Frances McDormand (""Fargo"", ""Friends with Money"", ""Almost Famous"").",English,United States,N/A,6.7,82,tt0338524,N/A
Van Helsing,2004,PG-13,131 min,"Action, Adventure, Fantasy",Stephen Sommers,Stephen Sommers,"Hugh Jackman, Kate Beckinsale, Richard Roxburgh","Van Helsing is in the world to rid all evil, even if not everyone agrees with him. The Vatican sends the monster hunter and his ally, Carl, to Transylvania. They have been sent to this land to stop the powerful Count Dracula. Whilst there they join forces with a Gypsy Princess called Anna Valerious, who is determined to end an ancient curse on her family by destroying the vampire. They just don't know how!","English, Latin, French","Czech Republic, United States",3 wins & 21 nominations total,6.1,"301,654",tt0338526,35
Vaterland,2002,N/A,98 min,Documentary,Thomas Heise,Thomas Heise,Otto Natho,"Using old correspondence and new talking heads material, the director explores the traces of a labor camp in Saxony where family members were sent by the Nazis, and a nearby town in what became the DDR.",German,Germany,1 win,7.1,23,tt0338527,N/A
The Venus de Milo Instead,1987,N/A,60 min,Drama,Danny Boyle,Anne Devlin,"Jeananne Crowley, Lorcan Cranitch, Iain Cuthbertson",A group of teachers and pupils from a secondary school in Northern Ireland go on an eventful trip to Paris.,English,United Kingdom,N/A,6.5,38,tt0338528,N/A
Mord und Musik,2003,N/A,N/A,Crime,Thomas Jauch,Albrecht Hottinger,"Friedrich von Thun, Sissy Höfferer, Gilbert von Sohlern, Liane Forestieri",N/A,N/A,N/A,N/A,6.9,8,tt0338529,N/A
Vergeet me niet,2002,N/A,55 min,Documentary,Michiel van Erp,Michiel van Erp,N/A,N/A,Dutch,Netherlands,1 nomination,7.3,13,tt0338530,N/A
Nightside,1973,N/A,70 min,"Crime, Drama",Richard Donner,Pete Hamill,"John Cassavetes, Alexis Smith, Mike Kellin","The story of three people - a press agent, a private detective and a nightclub owner - whose careers require them to spend most of the night awake and on the prowl. In the pilot episode, Carmine manages to rescue Smitty's night club from being demolition and manages to resurrect a fading star's acting career.",English,United States,N/A,7.4,20,tt0338531,N/A
De vijfde bruid,2007,N/A,68 min,Documentary,Rogier Timmermans,N/A,N/A,N/A,Dutch,Netherlands,1 nomination,6.7,11,tt0338533,N/A
I Think the World of You,2003,N/A,94 min,"Comedy, Romance",Predrag Velinovic,Radoslav Pavlovic,"Tanja Boskovic, Dragan Petrovic-Pele, Ana Sofrenovic","'Volim te najvise na svetu' is a contemporary romantic comedy. It is a story about a modern mother, a widow who is trying to keep her son and daughter at home and thus delay their coming of age and becoming independent. The film starts when her daughter introduces her boyfriend. Mother tries to disqualify the guest by various tricks and get him out of the house as unwanted. Unfortunately, this time she has faced an equal rival. The visit gets off as an accidental get together. When it turns out daughter has already married him, all hell breaks loose.",Serbian,Serbia and Montenegro,1 nomination,5.7,209,tt0338535,N/A
Voll korrekte Jungs,2002,N/A,96 min,Comedy,Rolf Silber,"Caroline Hecht, Jochen Pahl, Rolf Silber","Marc Niki Jondral, Sebastian Kroehnert, Fatih Alas","3 boys and a baby. X-mas is coming and there is a present for 17 years old Frank: his baby daughter. Frank's Mother has gone on a vacation, his father has left the family years ago. Frank will not do the same. He will not desert his child. So - who's going to help? His best friends - Wolle the nice weirdo and Burhan the young turkish macho - decide: if women can raise children real guys like they are can do it too. And the trouble starts....",German,Germany,N/A,6.2,48,tt0338536,N/A
Volverás,2002,N/A,102 min,Drama,Antonio Chavarrías,"Francisco Casavella, Antonio Chavarrías","Tristán Ulloa, Unax Ugalde, Elizabeth Cervantes","Ignacio, a brilliant architectural student with a stable life, has not seen his troublesome older brother Carlos for more than six years. When they meet again, he finds out that Carlos has problems with the gambling debts, so he decides to try to help him, even putting his life in danger, before leaving with a scholarship that he has managed to go to study in Los Angeles.",Spanish,"Spain, Mexico",7 wins & 4 nominations total,6.5,235,tt0338537,N/A
Vsichki i nikoy,1978,N/A,104 min,Drama,Krikor Azaryan,Yordan Radichkov,"Velko Kynev, Grigor Vachkov, Nikola Dadov","The action takes place in 1950s. Something terrible happened in a quiet little village: a man has been killed. As it to confuse the young village militiaman, Ivan Mavrov, a number of strange newcomers flock to the place: treasure hunters, herb pickers, a boisterous band of gypsies and a crazy beekeeper who is looking for his bees. How is the murderer to be identified amongst this motley multitude of bizarre characters created by writer Yordan Radichkov? Ivan Mavrov asks his best friend, blue-eyed jolly Matey, to help him. The two investigate, observe, and make guesses. A false coin helps Ivan discover quite accidentally that the murderer is his friend who has been lured by the victim's money. While trying to detain his former friend, the young militiaman dies on his first serious assignment. Under the guise of the criminal plot the film presents a colorful picture of Bulgarian village life and customs.",Bulgarian,Bulgaria,1 win,N/A,9,tt0338538,N/A
Vyvrazdení rodiny Greenu,2002,N/A,88 min,"Crime, Thriller",Jirí Strach,"Jan Otcenásek, S.S. Van Dine","Josef Somr, Jirí Dvorák, Viktor Preiss",N/A,Czech,Czech Republic,N/A,6.8,29,tt0338539,N/A
WWE Back in Black: NWO New World Order,2002,N/A,157 min,"Documentary, Action, Sport",N/A,N/A,"Chief Jay Strongbow, Ted DiBiase, Jeff Farmer, David Ferrier",N/A,English,USA,N/A,6.9,144,tt0338541,N/A
WWE No Mercy,2002,TV-14,166 min,"Action, Sport",Joe Bustos,Joe Bustos,"Brock Lesnar, Mark Calaway, Paul Levesque","WWE Title (Hell in a Cell): Brock Lesnar vs. The Undertaker, World Heavyweight Title: Triple H vs. Kane, WWE Tag Team Titles (Tournament Final): Chris Benoit &amp; Kurt Angle vs. Rey Mysterio &amp; Edge, World Tag Team Titles: Chris Jericho &amp; Christian vs. Goldust &amp; Booker T, WWE Women's Title: Trish Stratus vs. Victoria, WWE Cruiserweight Title: Jamie Noble vs. Tajiri, Rob Van Dam vs. Ric flair, Torrie Wilson vs. Dawn Marie",English,United States,N/A,7.1,325,tt0338542,N/A
Wake,2003,Not Rated,90 min,Drama,Roy Finch,Roy Finch,"Blake Gibbons, Gale Harold, John Winthrop Philbrick","In the film, ""Wake"", the fateful reunion of four brothers quickly dissolves into a night of drinking, deceit, perversions, and death. They don't realize until it is too late that the party they are having is, in fact, a wake.",English,United States,4 wins,6.4,391,tt0338543,34
We'll Support You Evermore,1985,N/A,87 min,Drama,Douglas Livingstone,Douglas Livingstone,"John Thaw, Anthony Milner, Ann Hasson",A father is intent on finding the truth as to how his soldier son met his death while serving in Northern Ireland.,English,United Kingdom,N/A,8.2,14,tt0338546,N/A
When Zachary Beaver Came to Town,2003,PG,85 min,"Comedy, Drama, Family",John Schultz,"John Schultz, Kimberly Willis Holt","Jonathan Lipnicki, Cody Linley, Jesse Pennington","Zachary Beaver, a sideshow attraction known as the world's fattest boy, arrives in the sleepy town of Granger, Texas.",English,United States,1 win & 1 nomination total,5.7,865,tt0338552,N/A
White Rush,2003,R,87 min,"Crime, Thriller",Mark L. Lester,"C. Courtney Joyner, Mark McGarrity","Judd Nelson, Louis Mandylor, Sandra Vidal",A group of young tourist couples comes across a drug deal gone bad while on vacation.,English,United States,3 wins total,4.5,431,tt0338554,N/A
Wicked Minds,2003,Unrated,92 min,"Romance, Thriller",Jason Hreno,"Turi Meyer, Alfredo Septién","Angie Everhart, Andrew W. Walker, Winston Rekert","A young college graduate begins a torrid affair with his wealthy father's much younger new wife that ends with his brutal murder. Both are suspected, both blame each other, but who exactly is conning whom?",English,Canada,N/A,5.3,868,tt0338556,N/A
Wicked Temptations,2002,Unrated,86 min,Thriller,Eric Gibson,Thomas K. Nash,"Monique Parent, Keri Windsor, Frank Harper, Daniel D. Anderson","When sexy female private eye Sam Sharp (Monique Parent) is hired to find a magazine publisher's missing wife, it seems like a routine case. But she's soon out of her league -- and when a corpse turns up at the bottom of a pool, Sam uses herself as bait in a seductive attempt to expose the killer.",English,USA,N/A,5.5,132,tt0338557,N/A
Wildfire 7,2002,TV-14,100 min,"Action, Drama",Jason Bourque,"Dana Stone, Keith Shaw","Tracey Gold, Alexander Walters, Ellen Dubin","A female prison inmate is recruited into a special fire fighting programme, only to find her expertise is needed sooner than expected",English,"Canada, United States",N/A,4.7,231,tt0338559,N/A
Infernal Affairs,2002,R,101 min,"Crime, Drama, Mystery","Wai Keung Lau, Alan Mak","Alan Mak, Felix Chong","Andy Lau, Tony Leung Chiu-wai, Anthony Chau-Sang Wong","Chan Wing Yan, a young police officer, has been sent undercover as a mole in the local mafia. Lau Kin Ming, a young mafia member, infiltrates the police force. Years later, their older counterparts, Chen Wing Yan and Inspector Lau Kin Ming, respectively, race against time to expose the mole within their midst.","Cantonese, English, Thai",Hong Kong,24 wins & 26 nominations total,8.0,"136,002",tt0338564,75
"Love Me, Love My Money",2001,N/A,99 min,"Comedy, Romance",Jing Wong,Jing Wong,"Tony Leung Chiu-wai, Shu Qi, Chun Cho","Richard Ma (Tony Chiu-Wai Leung) is a tight-fisted, mean and unpleasant character. He's also a wealthy businessman who has become increasingly bitter and mistrustful due to what he believes are the gold digging women in his life. Following a series of events one weekend, Richard's financial assets are temporarily frozen, his house is looted by his ex-girlfriend and he has no cash leaving him helpless and broke. It's during this faithful weekend that he meets Ah Choi (Shu Qi), a struggling financial analyst who is trying to ward off the attentions of an unwanted suitor. By offering his help to Ah Choi in return for financial gain, a most surprising relationship develops between this unlikely pair.",Cantonese,Hong Kong,N/A,5.9,321,tt0338565,N/A
Yeh Kya Ho Raha Hai?,2002,N/A,N/A,"Comedy, Romance",Hansal Mehta,Suparn Varma,"Prashant Chianani, Vaibhav Jhalani, Yash Pandit","Four young men enter college in order to study and make careers for themselves. They develope a friendship for each other. The four also meet various young ladies, and romance them throughout their semester. The question remains will they be able to follow through with love lives after this term, and will they also get passing grades at the same time?",Hindi,India,N/A,4.7,260,tt0338566,N/A
Blue Moon,2001,N/A,93 min,"Comedy, Romance",Shu-Kai Chung,"Shu-Kai Chung, Alex Pao","Man-Chi Chan, Joe Cheng, Ronald Cheng",N/A,Cantonese,Hong Kong,N/A,6.1,21,tt0338568,N/A
Lo zio d'America,2002–,N/A,480 min,Comedy,N/A,N/A,"Gino La Monica, Christian De Sica, Ornella Muti","The Italian aristocrat Massimo Ricciardi emigrates to America, where it tries to do the career of singer. His sisters and nieces remain in Italy, but their finances gradually come in the deplorable state and they seriously think about the sale of family manor. And in this heavy for them time the American uncle Massimo goes to Italy.",Italian,Italy,N/A,4.9,71,tt0338570,N/A
Zwei Affären und eine Hochzeit,2002,N/A,88 min,"Comedy, Romance",Michael Keusch,Barbara Jago,"Katja Flint, Axel Milberg, Gedeon Burkhard",N/A,German,Germany,N/A,6.2,16,tt0338571,N/A
Zwei Seiten der Liebe,2002,N/A,88 min,Drama,Bodo Fürneisen,Marlies Ewald,"Thekla Carola Wied, Heikko Deutschmann, Miguel Herz-Kestranek",Three different stories of three different people are combined together through various events becoming one,German,Germany,N/A,5.9,30,tt0338572,N/A
Mit einem Rutsch ins Glück,2003,N/A,90 min,"Comedy, Drama, Romance",Dietmar Klein,Gabriele Kreis,"Anja Kruse, Heio von Stetten, Wolf Roth","Eva Christ (Anja Kruse), long-time editor-in-chief of the glossy magazine ""Beauty Today"", knows what interests her readers: In addition to stars and glamour, women also want to read critical stories about false promises in the wor...",German,Germany,1 nomination,6.1,28,tt0338573,N/A
Alienated,2003–2004,N/A,30 min,"Comedy, Drama, Sci-Fi",N/A,N/A,"Sarah-Jane Redmond, Jonathan Whittaker, Campbell Lane",A dysfunctional family is systematically abducted and genetically altered by aliens.,English,Canada,1 nomination total,6.0,191,tt0338574,N/A
Der Andro-Jäger,1982–1984,N/A,25 min,"Comedy, Sci-Fi",N/A,N/A,"Lutz Mackensy, Achim Strietzel, Willy Semmelrogge","It's nice to see this antique piece of work mentioned here, as I think it never got re-aired after 1980.Lutz Mackensy plays a secret agent who has to identify and recapture missing androids in 1980s Germany. He gets assistance of a computer with female voice shaped like a little daisy. I remember it being a quite funny and sharp series.Especially interesting seems to be the (accidental) parallels according to a US-series from the 90s - (don't ask me what it was called!)Hope we get a come back within the present ""DVD-Release Euphoria"" Cheers :-)",German,West Germany,N/A,5.9,28,tt0338575,N/A
Animal Jam,2003–,TV-Y,N/A,"Family, Music",N/A,N/A,"Leslie Carrara-Rudolph, John Kennedy, Alison Mork",New Muppet characters Edi and Waffle hold a weekly dance party and encourage their young viewers to get up and dance with them.,English,United States,N/A,4.0,24,tt0338576,N/A
Die Anstalt - Zurück ins Leben,2001–,N/A,N/A,Drama,N/A,N/A,"Thomas Huber, Katharina Blaschke, John Keogh",N/A,German,Germany,N/A,4.8,12,tt0338577,N/A
Baby Felix,2000–,N/A,N/A,"Animation, Family",N/A,N/A,"Yumi Tôma, Ai Maeda, Noko Konoha",N/A,Japanese,Japan,N/A,6.9,48,tt0338579,N/A
Baby Looney Tunes,2001–2005,TV-Y,30 min,"Animation, Adventure, Comedy",N/A,Frank Molieri,"Sam Vincent, Terry Klassen, Britt McKillip",The characters of Looney Tunes are all babies and live with Granny.,English,"United States, Canada",2 nominations total,6.1,"5,796",tt0338580,N/A
