title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
"Now That We're All Connected, Let's All Get to Know Each Other Better, 'Kay?",2016,N/A,N/A,"Animation, Drama, Romance","Hiroshi Kobayashi, Naoki Murata",Mari Okada,"Misaki Kuno, Katrina Salisbury, Rylan Strachan",N/A,N/A,N/A,N/A,N/A,30,tt5818356,N/A
"Wahoo, It's a Training Camp! Let's Step in Deer Poop and Have Pillow Fights! Go, Go!",2016,N/A,N/A,"Animation, Drama, Romance","Hisao Dendo, Hiroshi Kobayashi",Mari Okada,"Misaki Kuno, Katrina Salisbury, Rylan Strachan",N/A,N/A,N/A,N/A,N/A,32,tt5818358,N/A
Nothing Good Comes From Being Around All of You,2016,N/A,N/A,"Animation, Drama, Romance","Hiroshi Kobayashi, Hideyuki Satake, Takashi Horiuchi",Mari Okada,"Mariko Honda, Yûki Kaji, Misaki Kuno",N/A,N/A,N/A,N/A,N/A,41,tt5818362,N/A
A Battle Touching Upon the Identity of the Pain that's Seven Times the Pain of One-Seventh of a Pain,2016,N/A,N/A,"Animation, Drama, Romance","Hiroshi Kobayashi, Yoshihiro Miyajima, Takashi Horiuchi",Mari Okada,"Takaya Hashi, Yûki Kaji, Misaki Kuno",N/A,N/A,N/A,N/A,N/A,43,tt5818364,N/A
Happy Times Don't Tend to Last Very Long,2016,N/A,N/A,"Animation, Drama, Romance","Hiroshi Kobayashi, Dai Seki",Mari Okada,"Misaki Kuno, Katrina Salisbury, Rylan Strachan",N/A,N/A,N/A,N/A,N/A,28,tt5818368,N/A
It's All Over......I Think,2016,N/A,N/A,"Animation, Drama, Romance","Hiroshi Kobayashi, Keisuke Shinohara",Mari Okada,"Misaki Kuno, Katrina Salisbury, Rylan Strachan",N/A,N/A,N/A,N/A,7.8,34,tt5818370,N/A
"You Knew Very Well That Your Romantic Feelings Might Be Unrequited, Right?",2016,N/A,N/A,"Animation, Drama, Romance","Hiroshi Kobayashi, Satoshi Takafuji",Mari Okada,"Nathan Hunt, Misaki Kuno, Koutarou Nishiyama",N/A,N/A,N/A,N/A,N/A,30,tt5818374,N/A
We Have To Contact Each Other And Confirm Our Feelings. Because We're Friends!,2016,N/A,N/A,"Animation, Drama, Romance","Hiroshi Kobayashi, Masahiko Ôtsuka",Mari Okada,"Misaki Kuno, Katrina Salisbury, Rylan Strachan",N/A,N/A,N/A,N/A,N/A,34,tt5818376,N/A
If The Kizna System Spread Throughout The World,2016,N/A,N/A,"Animation, Drama, Romance","Hiroshi Kobayashi, Yoshihiro Miyajima",Mari Okada,"Lori Bachynski, Lucas Gilbertson, Yûki Kaji",N/A,N/A,N/A,N/A,N/A,32,tt5818378,N/A
Cat Nip Flip,2016,TV-G,21 min,Reality-TV,N/A,Joel Garber,"Christina Anstead, Tarek El Moussa, Taylor El Moussa","Tarek and Christina buy a house sight unseen in La Palma, CA. Can they make a profit on a house with only the unknown lurking behind the front door?",N/A,N/A,N/A,7.0,12,tt5818388,N/A
Reunion,2016,N/A,N/A,"Animation, Action, Comedy","Manabu Ono, Kenji Setô","Marlan Moore, Munemasa Nakamoto, Miyazaki Yuu","Atsushi Tamaru, Ai Kakuma, Nao Tôyama",N/A,N/A,N/A,N/A,N/A,22,tt5818398,N/A
Legalize Já: Amizade Nunca Morre,2017,N/A,95 min,"Biography, Drama","Johnny Araújo, Gustavo Bonafé",Felipe Braga,"Renato Góes, Ícaro Silva, Marina Provenzzano",Narrates the formation of band Planet Hemp and the friendship between Marcelo D2 and Skunk.,Portuguese,Brazil,1 win & 3 nominations,6.9,410,tt5818404,N/A
Gi kai ouranos,2005–2006,N/A,42 min,"Drama, Romance",N/A,N/A,"Constantine Markoulakis, Nikos Kouris, Thaleia Matika",N/A,Greek,Greece,N/A,6.0,12,tt5818500,N/A
Împãrãteasa rosie. Viata si aventurile Anei Pauker,2016,N/A,67 min,"Documentary, History",Radu Gabrea,"Radu Gabrea, Magdalena Schubert","Ana Pauker, Nicolae Ceausescu, Gheorghe Gheorghiu-Dej","The Romanian politician Ana Pauker was an ardent Communist, who believed in the ideas of the Communism, but who actually didn't get to do anything out of the things that they reproached her with.","Romanian, English",Romania,N/A,6.6,7,tt5818506,N/A
Alien Watchers: Ancient Gods,2015,TV-14,70 min,Documentary,N/A,N/A,N/A,"Upstanding people from all walks of life around the world have witnessed UFOs. Millions in fact have not only seen a UFO, but have undergone bizarre, other worldly UFO experiences ranging ...",English,USA,N/A,N/A,N/A,tt5818514,N/A
The Angry Brothers Omaha Shock O Rama,2011–,N/A,N/A,Horror,N/A,Les Raub,Les Raub,"The Angry Brothers Omaha Shock O Rama is a hosted horror movie anthology prorgram appearing on KPAO public access tv cox ch #22 in Omaha Nebraska. The show revolves around the hosts Brother Jack Angry and Brother James Angry a Pair of Monks (one zombie and one not ..uh for the moment that is) and thier crew of scantily clad dominatrixes (lady Torrid) , demons (Inferna, ash and Syn the devil sisters) and other characters. Brothers Jack and James Angry bring you the worst in grade b shlock horror and indie films, all the while working for ""down below"" but screwing it up more often than not.",English,USA,N/A,9.4,7,tt5818516,N/A
Gettin' Hygge with It,2017,TV-14,22 min,"Comedy, Romance",Steven K. Tsuchida,"Darren Star, Dottie Dartland Zicklin, Eric Zicklin","Sutton Foster, Debi Mazar, Miriam Shor",Liza faces fallout over the revelation of her age. Kelsey is infuriated over Liza's lack of millennial knowledge.,English,United States,N/A,N/A,187,tt5818532,N/A
Forged in Fire,2017,TV-14,23 min,"Comedy, Romance",Todd Biermann,"Darren Star, Alison Brown, Pamela Redmond","Sutton Foster, Debi Mazar, Miriam Shor","At a work retreat, Liza and Kelsey reach a breaking point. Liza receives news that changes everything.",English,United States,N/A,N/A,188,tt5818534,N/A
The Gift of the Maggie,2017,TV-14,25 min,"Comedy, Romance",Brennan Shroff,"Darren Star, Ashley Skidmore, Lyle Friedman","Sutton Foster, Debi Mazar, Miriam Shor","Liza hunts for a new romance author, bringing her closer to Charles; Maggie slashes an art competitor.",English,United States,N/A,N/A,194,tt5818536,N/A
In the Pink,2017,TV-14,25 min,"Comedy, Romance",Todd Biermann,"Darren Star, Grant Sloss, Pamela Redmond","Sutton Foster, Debi Mazar, Miriam Shor",Liza and Kelsey dive back into the dating pool and quickly discover how complicated it is.,English,United States,N/A,N/A,204,tt5818538,N/A
A Close Shave,2017,TV-14,23 min,"Comedy, Romance",Brennan Shroff,"Darren Star, Don Roos, Pamela Redmond","Sutton Foster, Debi Mazar, Miriam Shor","The success of Liza and Kelsey's latest title spurns a Twitter feud, ending in disaster. Maggie meets a woman with a little something extra.",English,United States,N/A,N/A,198,tt5818540,N/A
The Incident at Pound Ridge,2017,TV-14,22 min,"Comedy, Romance",Dottie Dartland Zicklin,"Darren Star, Dottie Dartland Zicklin, Eric Zicklin","Sutton Foster, Miriam Shor, Nico Tortorella","Josh and his new Irish girlfriend are invited to the company picnic, where things do not go as planned. Meanwhile Liza tries to keep the truth about her feelings for Charles from his ex-wife.",English,United States,N/A,N/A,197,tt5818542,N/A
Fever Pitch,2017,TV-14,22 min,"Comedy, Romance",Peter Lauer,"Darren Star, Joe Murphy, Pamela Redmond","Sutton Foster, Debi Mazar, Miriam Shor",Liza deals with Charles and the aftermath of his confession while Kelsey goes upstate with Lauren and Josh to try to do the opposite and avoid her boss.,English,United States,N/A,N/A,195,tt5818544,N/A
The Gelato and the Pube,2017,TV-14,26 min,"Comedy, Romance",Peter Lauer,"Darren Star, Dottie Dartland Zicklin, Eric Zicklin","Sutton Foster, Debi Mazar, Miriam Shor","Liza receives a great opportunity at work, but there's a catch. Josh meets someone new.",English,N/A,N/A,N/A,179,tt5818546,N/A
A Novel Marriage,2017,TV-14,23 min,"Comedy, Romance",Andrew Fleming,"Darren Star, Alison Brown, Pamela Redmond","Sutton Foster, Debi Mazar, Miriam Shor","When Liza is drawn into an author's Upper East Side life, her two worlds collide. Kelsey rescues Lauren.",English,United States,N/A,N/A,189,tt5818550,N/A
"It's Love, Actually",2017,TV-14,25 min,"Comedy, Romance",Andrew Fleming,"Darren Star, Grant Sloss, Pamela Redmond","Sutton Foster, Debi Mazar, Miriam Shor","When Charles invites his wife to move back in, Liza decides to try a new relationship. Diane learns an ugly truth about Richard. Lauren encourages Josh to follow his heart.",English,United States,N/A,N/A,182,tt5818552,N/A
Irish Goodbye,2017,TV-14,26 min,"Comedy, Romance",Todd Biermann,"Darren Star, Don Roos, Joe Murphy","Sutton Foster, Debi Mazar, Miriam Shor",Liza and Maggie go to Ireland to meet Josh. Kelsey has to play nice with a new colleague. Charles' personal life gets thrown into the public spotlight.,English,United States,N/A,N/A,196,tt5818554,N/A
9/11: Ten Years of Deception,2015,N/A,330 min,Documentary,N/A,N/A,N/A,"Ten years have passed since the World Trade Center attacks of September 11, 2001, and yet there are still many unanswered questions surrounding that fateful day that changed our nation forever. 9/11 conspiracy theories attribute the planning and execution of the attacks against two parties other than Al-Qaeda and claim there was advance knowledge of the attacks amongst high-level government and military officials. In 2011, experts and scientists from around the world gathered in Toronto, Canada to present new and established evidence that questions the official story of 9/11. This evidence was presented to a distinguished panel of experts over a four day period. Through their analysis and scientific investigations, they hope to spark a new investigation into the attacks of September 11, 2001. Featuring expert witness testimony from: David Ray Griffin, Richard Gage, David Chandler, Kevin Ryan, Niels Harrit, Barbara Honegger, Peter Dale Scott, Graeme MacQueen, Jonathan Cole, Cynthia McKinney and many more. ""Based on my experience, the story we've been told about 9/11 doesn't add up."" - Structural Engineering Expert. ""I believe we've been misled about how the third building collapsed on 9/11."" - Joey Garofalo, First Responder. ""The very concept of truth is fading, lies will pass as history."" - George Orwell, author of 1984. This comprehensive 2 DVD set contains over 5 hours of the most extensive research on 9/11.",English,USA,N/A,N/A,N/A,tt5818562,N/A
Afierwma Verphil Rapper,2016,N/A,N/A,"Comedy, Talk-Show","Popi Kavoy, Kilorenzos Smith","Popi Kavoy (creator), Kilorenzos Smith (creator)","Talia Shire, Kilorenzos Smith, Katerina Vandikia, Verphil",N/A,N/A,N/A,N/A,N/A,N/A,tt5818630,N/A
Episode #1.5,2016,N/A,N/A,Comedy,"Andy Hamilton, Guy Jenkin, Neil Pearson","Mark Burton, Lucy Guy, Andy Hamilton","Amelia Bullmore, Anthony Calf, Jack Dee",Following prime minister Cameron's resignation the Unity unit speculates on his successor with the dim but wealthy Ruby surprising everybody with her influential connections and Sara learning rather bitterly of Tony's sexual reput...,N/A,N/A,N/A,N/A,11,tt5818654,N/A
Episode #1.6,2016,N/A,N/A,Comedy,"Andy Hamilton, Guy Jenkin, Neil Pearson","Mark Burton, Lucy Guy, Andy Hamilton","Amelia Bullmore, Anthony Calf, Jack Dee","In the aftermath of the Chilcot report, slating Tony Blair's invasion of Iraq her colleagues must explain to dim Ruby who Tony Blair is but following a debate over the new Tory leader Sara manages to fell all her opponents. At Spe...",N/A,N/A,N/A,N/A,13,tt5818656,N/A
Still Rolling: The DDLJ Story,2016,N/A,N/A,"Documentary, Short",Natashja Rathore,Natashja Rathore,"Christiane Andersen, Aditya Chopra, Pamela Chopra","What makes a film do a record-breaking run of over 1000 weeks at the box office? A filmmaker takes a journey from London to Switzerland, to India to rediscover the magic of Bollywood's longest running film 'Dilwale Dulhaniya Le Jayenge'",English,United Kingdom,N/A,9.3,43,tt5818658,N/A
Judgement Day,2016,TV-PG,42 min,Reality-TV,Allison Kagan,N/A,"Ami Brown, Bear Brown, Bill Brown","The Browns are busy making the most of the beginning of spring by hunting and building improvements to Browntown. But in just 72 hours, the family will be forced to leave the bush for an unknown fate in the Alaskan city of Juneau.",N/A,N/A,N/A,N/A,20,tt5818666,N/A
Episode #15.3,2016,TV-14,30 min,"Comedy, Game-Show",Geraldine Dowd,"Dan Patterson (created by), Mark Leveson (created by)","Dara O'Briain, Hugh Dennis, Angela Barnes, Rob Beckett","Angela Barnes, Rob Beckett, Ed Byrne, Milton Jones and Miles Jupp join host Dara O Briain and regular panellist Hugh Dennis to mock the events of the past seven days.",English,UK,N/A,6.2,8,tt5818678,N/A
A Zombie Croc: Evil Has Been Summoned,2015,TV-14,86 min,"Action, Adventure, Comedy, Horror, Sci-Fi, Thriller",Robert Elkins,"Jim Ayres (original story), Robert Elkins","Crystal Howell, Tony Jones, Ken Peebles, David S. Witt","A team of researchers and a mysterious hunter known only as ""Crocodile Jack"" venture into the swamp to battle a monstrous resurrected swamp beast that has been mutilating and devouring town locals. As they venture deeper into the swamps losing team members to the gigantic carnivorous undead reptile, they discover that a Voodoo Priest has been orchestrating the resurrection of not only the vicious ancient creature, but a horde of flesh eating zombies as well. It will take much more than big guns and brawn to stop the ZOMBIE CROC! ""A Zombie Thrill Ride."" - Deadly Indie Drive In. ""These Grindhouse Zombies Rock!"" - Awesome Mag.",English,USA,N/A,2.3,96,tt5818680,N/A
Ancient Alien Origins,2015,N/A,67 min,Documentary,N/A,N/A,N/A,"Hidden from us by misunderstanding, mistranslation and clouded in mythology, the birth of religion on this planet was no mere accident. It was the result of a vast alien invasion that sparked the worship of the original ancient gods. Those gods are the oldest recorded figures of worship in any world history and extend much farther back in antiquity. They are the root of all the major world religions. They gave rise to the great powers of Egypt, Mesopotamia and more. They spread outwards around the world and were the genesis of a very real holy bloodline that remains with us today. They were also known as ""the watchers,"" those who came to Earth as beings of light to teach and guide mankind. The aliens left Earth millennia ago but the signs are growing daily that the prophecy of their return is imminent. ""Startling insight into our forbidden past."" - OH Krill. ""We're talking about a complete re-write on accepted history."" - United Media Network. ""History is a set of lies agreed upon."" - Napoléon Bonaparte. ""The most effective way to destroy people is to deny and obliterate their own understanding of their history."" - George Orwell.",English,USA,N/A,N/A,N/A,tt5818690,N/A
Episode #1.6,2016,N/A,54 min,Drama,Shingo Okamoto,Manabu Uda,"Jun Matsumoto, Teruyuki Kagawa, Nana Eikura",N/A,N/A,N/A,N/A,N/A,6,tt5818706,N/A
Episode #1.7,2016,N/A,54 min,Drama,Hisashi Kimura,Manabu Uda,"Jun Matsumoto, Teruyuki Kagawa, Nana Eikura",N/A,N/A,N/A,N/A,N/A,5,tt5818708,N/A
Episode #1.8,2016,N/A,54 min,Drama,Hisashi Kimura,Manabu Uda,"Jun Matsumoto, Teruyuki Kagawa, Nana Eikura",N/A,N/A,N/A,N/A,N/A,5,tt5818712,N/A
Episode #1.9,2016,N/A,54 min,Drama,Hisashi Kimura,Manabu Uda,"Jun Matsumoto, Teruyuki Kagawa, Nana Eikura",N/A,N/A,N/A,N/A,N/A,6,tt5818714,N/A
Episode #1.10,2016,N/A,54 min,Drama,Hisashi Kimura,Manabu Uda,"Jun Matsumoto, Teruyuki Kagawa, Nana Eikura",N/A,N/A,N/A,N/A,N/A,8,tt5818716,N/A
American Heroin Addicts,2016,N/A,70 min,Documentary,N/A,N/A,N/A,"We live in a world where people feel escape is their only alternative. Housewives who feel they are overwhelmed with raising children, workers who feel they are powerless and cannot get ahead, people feeling trapped, paralyzed and unbalanced in their daily lives. Socio-economic pressures abound in our ""advanced,"" modern day society and beneath the surface of humanity many of us are nervous and afraid as we are expected to portray, uphold and obey an illusion of civilization that does not resemble the world in which we actually traffic. As a result to the mounting pressures, many people have turned to drugs to cope with their lives, only to destroy the life they are trying to sustain. This has led to an increase in the use and abuse of hard drugs such as Heroin. Millions of Americans aged 12 or older have used heroin at least once in their lives. Research reveals that a significant percentage of individuals who use heroin become dependent on it. The war on drugs has had little effect on actual drug use. It is a problem that is growing in America, and now has reached epidemic proportions among everyday people. ""We're dealing with a national epidemic, a must see."" - United Media Network. ""The heroin addict population is multiplying faster than statistics can be recorded."" - Richard Farrel, best-selling author.",English,USA,N/A,N/A,N/A,tt5818720,N/A
Nasha Natasha,2020,N/A,83 min,"Documentary, Biography, Music",Martín Sastre,Martín Sastre,"Natalia Oreiro, Merlín Atahualpa Mollo Oreiro, Ricardo Mollo","Natalia Oreiro's story is absolutely unique. She is the only performer from Rio de la Plata and one of the very few Latin American performers who, despite language and cultural barriers, has become a popular symbol in such different countries as Czech Republic, Poland, Russia and Israel, This film is an attempt to uncover the phenomenon.","Russian, Spanish","Uruguay, Argentina, United Kingdom",2 wins total,6.5,338,tt5818722,N/A
"Commercial Drones, Aquarium Fish, Runway Cleaners, Shuttlecocks",2016,TV-G,21 min,Documentary,N/A,Oisin Curran,Brooks Moore,"Find out how commercial drones, aquarium fish, runway cleaners, and shuttlecocks are made.",N/A,N/A,N/A,N/A,16,tt5818734,N/A
When Is a Play Not a Play?,1978,N/A,N/A,Documentary,Nigel Williams,N/A,"Jim Allen, Alan Clarke, Quentin Crisp, Tony Garnett",N/A,N/A,N/A,N/A,N/A,N/A,tt5818756,N/A
5 Years After the Fall,2016,TV-MA,90 min,"Horror, Sci-Fi","Brent Nurse, Steven Spencer","Steven Spencer (story), Brett Hesselwood (story), Brent Nurse (story), Steven Spencer (screenplay)","Nicole Garrett, Zorba Dravillas, Sean Roberts, Gabe Meacher","After an industrial disaster, the world's food and water supplies are contaminated. The rich and powerful retreat into fortified cities where life goes on, undisturbed by the starving masses outside their walls. While the outside world slides into unspeakable madness, Jacob, an idealistic citizen is on his way to the inner sanctum with others hell-bent on revolution when their train is attacked. Taking refuge in an abandoned house, he stumbles on a warlord's fortified cache of weapons and must fight for his life against humans turned savage. While desperately trying to hold onto his sanity, Jacob is forced into more and more heinous acts of torture and murder to keep himself alive. ""Inventive and original"" - Extreme DVD. ""These Zombies really get under your skin!"" - Deadly Indie Drive In. ""Falling Down post the Apocalypse, Loved It!"" - Scream Queens.",English,Canada,N/A,3.5,71,tt5818758,N/A
Alien Contact: Secret Societies,2015,TV-14,67 min,Documentary,Daniel Falicki,N/A,"John Beaumont, Razor Keeves, Chuck Thompsen","Thousands of years ago a special, genetically advanced race of beings came to Earth. They were seen as Gods by primitive man and worshipped. They set themselves apart and yet some mated with humans and created a special race. When these watchers departed, this hybrid species remained and taught mankind. Civilization emerged with writing, art, science, mathematics, geometry, engineering, architecture and more and spread around the globe. The human race, that had existed for tens of thousands of years as hunter gatherers now had systematic knowledge on a startling level. They organized and cultivated the land, forged steel, built massive pyramids, built empires, and eventually became so technologically bound that the entire race could be monitored and governed with ease. All this transpired seemingly out of nowhere, we do not see archaeological evidence to support the evolution of these staggering advancements but can link it all back to antiquity if we look carefully because the real story is that our benefactors had an ulterior motive. They took control of our hearts and minds; they control this world, they control every individual from the depths of outer space. From the moment you are born, you are numbered and moved through a process to feed their machine. Nobody is truly free because we are all working for the masters. On rare occasions, they are revealed to the world and in the 18th century we had a glimpse of their massive power. We know them as the Illuminati. From huge international corporations, to hidden governments, from secret societies to medicine, the Illuminati are in control. ""Cuts deep to the source of the Alien Enigma"" - Philip Gardiner, best-selling author. ""Epic in scope, majestic and highly entertaining"" - Tom Sims, United Media Network.",English,USA,N/A,2.5,29,tt5818768,N/A
3rd Riech: Evil Deception,2016,N/A,67 min,Documentary,Philip Gardiner,Philip Gardiner,"Philip Gardiner, Richard Pitt, Paul Hughes","In the 1930's an entire nation was brainwashed. It was manipulated by masters of propaganda and the arcane arts. The result was the deaths of millions of people. The men behind this massive scheme were members of the most evil and vile of political parties ever to have existed. We know them as the Nazis. Their purpose was to bring about the rise of a so-called Aryan race, a race that would rule the world for a thousand years. This would be their 3rd Reich. To accomplish this nefarious grand scheme, they needed to eradicate certain races from the globe and subjugate others, as well as needing millions of people to believe and follow only them. And so they created a messiah, a god on Earth. His name was Adolf Hitler and he would become the greatest master of manipulating the hearts and souls of mankind in recorded history. From mass hypnosis to blatant propaganda, from control of the media, to eradicating the opposition, all methods were employed. This is the story of how that apocalyptic agenda was brought to fruition and the methods used to control the minds of men, women and children. This is the story of Nazi Propaganda. ""Insightful and well researched."" - United Media Network. ""The true horror of the Nazis revealed."" - Extreme DVD. ""The advent of manipulative advertising as we know it today."" - Flatlands.",English,USA,N/A,N/A,N/A,tt5818774,N/A
Rain on Your Charade,2015,N/A,N/A,"Animation, Adventure, Comedy","Justin Chapman, Taylor Grodin, Adam Katz","Justin Chapman, Ben Cross, Taylor Grodin","Michael Bruzzone, Dee Cashin, Hailey Chapman","In distressing times, it's a huge relief to hear someone tell you they have you covered. It doesn't even matter if their intentions are pure. You'll listen to anything to get your mind off the pain, whether or not it's true. With ...",N/A,N/A,N/A,N/A,29,tt5818776,N/A
Alien Reptilian Legacy,2015,TV-PG,87 min,Documentary,Chris Turner,Chris Turner,"Lee Azad, James Bartley, Richard Bruce, David Chace","There has been an underlying darkness controlling humanity since time began. Often described as the ""missing piece in the puzzle"" by David Icke, or the ""Invisible Darkness"" by Ellis Taylor, the Reptilians are the shadow beings in the dark, waging war upon humans from the space between dimensions. One of the most taboo subjects in the world media is the existence of the Reptilians. Researchers now reveal the presence of a supreme and nefarious inter-dimensional intelligence that has been manipulating mankind for centuries. An unprecedented expose on the Reptilians on Earth, hear riveting testimony from alien abductees and experiencers that point to a sinister agenda behind the alien presence on Earth. ""Staggering evidence that Shadow People are indeed very real."" - OH Krill, author of Montauk Babies. ""Very scary, we are just now understanding this manipulation of the human race."" - United Media Network. ""Too many people are having these experiences, there's something to it."" - Extreme DVD.",English,USA,N/A,4.6,70,tt5818782,N/A
On Location: Springwood Revisited,2004,N/A,14 min,"Documentary, Short",N/A,N/A,"Sean S. Cunningham, Robert Englund, Brendan Fletcher, Monica Keena",N/A,English,USA,N/A,N/A,N/A,tt5818788,N/A
All Spark Day,2016,TV-Y,22 min,"Animation, Short, Action","Kevin Altieri, Jos Humphrey","Nicole Dubuc, Brian Hohlfeld, Jeff Kline","LeVar Burton, Lacey Chabert, Elan Garfias","While celebrating a Cybertronian holiday, the Rescue Bots take on their biggest challenge yet - a super-sized, overtired baby.",English,"Canada, United States",N/A,N/A,10,tt5818790,N/A
"Solving Radicate's ""DEATH"" (Pokemon Red and Blue)",2016,TV-PG,N/A,"Animation, Comedy, Talk-Show",N/A,N/A,N/A,MatPat tries to find anything that support the infamous theory that you kill your arch rival's Radicate in Pokemon Red and Blue.,N/A,N/A,N/A,N/A,N/A,tt5818794,N/A
Fasaden,2012,N/A,N/A,"Short, Drama",Niklas Vesterlund,"Ida Linde, Rebecca Lindström","Alan Adler, Malin Olsson, Suzanne Reuter, Claes Swahn",An unemployed architect doesn't have the heart to tell a young admirer that he has lost his job.,Swedish,Sweden,N/A,9.2,6,tt5818800,N/A
Mich vermisst keiner!,2016,N/A,29 min,"Documentary, Short, Biography",Erik Lemke,N/A,N/A,"Since Evelin's amputation of both legs, friends abandoned her. She is stuck in her apartment for years now, moving only between the kitchen, computer, TV and bed. Discovered old videotapes show her previous life as a man 25 years ago: the GDR no longer exists, but not everyone manages to gain a foothold in the unified Germany.",German,Germany,N/A,N/A,N/A,tt5818816,N/A
The Divine Order,2017,Not Rated,96 min,"Comedy, Drama",Petra Biondina Volpe,Petra Biondina Volpe,"Marie Leuenberger, Maximilian Simonischek, Rachel Braunschweig","Switzerland, 1971: Nora is a young housewife and mother who lives with her husband, their two sons and her father-in-law in a little village. Here, in the Swiss countryside, little or nothing is felt of the huge social upheavals that the movement of May 1968 has caused. Nora's life, too, has been unaffected; she is a retiring, quiet person, well liked by everyone - until she begins to campaign publicly and pugnaciously for women's right to vote, an issue that will be put before the male voters on February 7th, 1971.","Swiss German, German, English, Italian",Switzerland,14 wins & 11 nominations total,7.1,"3,265",tt5818818,67
Art Direction: Jason's Decorating Tips,2004,N/A,11 min,"Documentary, Short",N/A,N/A,"Robert Englund, Fred Murphy, Hang-Sang Poon, John Willett",N/A,English,USA,N/A,N/A,N/A,tt5818824,N/A
Stunts: When Push Comes to Shove,2004,N/A,21 min,"Documentary, Short",N/A,N/A,"Scott J. Ateah, Curt Bonn, Stokely Chaffin, Douglas Chapman",N/A,English,USA,N/A,N/A,N/A,tt5818844,N/A
Make-Up Effects: Freddy's Beauty Secrets,2004,N/A,6 min,"Documentary, Short",N/A,N/A,"Robert Englund, Patricia Murray, Bill Terezakis, Ronny Yu",N/A,English,USA,N/A,N/A,N/A,tt5818860,N/A
Freddy vs. Jason: Visual Effects,2004,N/A,34 min,"Documentary, Short",N/A,N/A,"Kevin Elam, Ariel Velasco-Shaw",N/A,English,USA,N/A,6.5,8,tt5818872,N/A
Slough,2013,N/A,N/A,"Comedy, Music",N/A,N/A,Ricky Gervais,N/A,N/A,N/A,N/A,N/A,N/A,tt5818876,N/A
Lonely Cowboy,2013,N/A,N/A,"Comedy, Music",N/A,N/A,"Doc Brown, Ricky Gervais",N/A,N/A,N/A,N/A,N/A,N/A,tt5818878,N/A
Thank Fuck It's Friday,2013,N/A,N/A,"Comedy, Music",N/A,N/A,Ricky Gervais,N/A,N/A,N/A,N/A,N/A,N/A,tt5818880,N/A
You're Why I Breathe,2013,N/A,N/A,"Comedy, Music",N/A,N/A,Ricky Gervais,N/A,N/A,N/A,N/A,N/A,N/A,tt5818884,N/A
My Summer Vacation: A Visit to Camp Hackenslash,2004,N/A,4 min,"Documentary, Short",N/A,N/A,N/A,N/A,English,USA,N/A,N/A,N/A,tt5818892,N/A
Catch Me If You Cancer,2016,N/A,165 min,Drama,Raymond De Felitta,Ben Robbins,"Bruce Altman, Frank Anello, Anthony Arkin, David Aaron Baker",N/A,N/A,N/A,N/A,N/A,N/A,tt5818896,N/A
Fallout,2016,N/A,165 min,Drama,Raymond De Felitta,Ben Robbins,"Bruce Altman, Frank Anello, Anthony Arkin, David Aaron Baker",N/A,N/A,N/A,N/A,N/A,N/A,tt5818902,N/A
John Wilkes Booth,2016,N/A,N/A,Comedy,Heath Cullens,Dan Harmon,"Dan Harmon, Andy Dick, Spencer Crittenden",N/A,N/A,N/A,N/A,N/A,9,tt5818932,N/A
The Hand of God: 30 Years On,2016,N/A,45 min,"Documentary, Sport",Tim MacKenzie-Smith,N/A,"John Barnes, Peter Beardsley, Ali Bennaceur",Members of the England squad look back at their 1986 World Cup campaign.,English,UK,N/A,6.4,21,tt5819008,N/A
20/20 What the Dash Cam Never Saw,2016,N/A,60 min,N/A,N/A,N/A,"Brian Bates, Juju Chang, Bill Citty, Benjamin Crump",N/A,N/A,N/A,N/A,N/A,N/A,tt5819064,N/A
Episode #1.12,2016,N/A,N/A,"Comedy, Drama",Jong-Chan Hong,N/A,"Hyun-Jung Go, Jung-Hyun Han, Hyeon Ju","Yeong-won agrees to meet an ex-husband. Starting to realize his wrongdoings through the past few decades, Seok-gyun calls Wan to tell her his story. (Source: netflix)",N/A,N/A,N/A,N/A,N/A,tt5819132,N/A
Episode #1.14,2016,N/A,N/A,"Drama, History",N/A,David Bannon,"Se-Yeon Jin, Go Soo, Kim Mi-sook",N/A,N/A,N/A,N/A,N/A,N/A,tt5819138,N/A
Episode #1.1,2016,TV-14,63 min,"Comedy, Crime, Drama",Dong-Hwa Han,"Jung-hoon Han, Young Kyun Park","Song Wok-suk, Ahn Nae-sang, Sooyoung Choi","Baek Sung Il is a veteran tax collector on the lower side of lower-middle class. In one week, him and his co-worker brother get hit with the same scam, by the same scammer. In the series opener, we meet our scammer.",N/A,N/A,N/A,N/A,7,tt5819140,N/A
Episode #1.2,2016,TV-14,68 min,"Comedy, Crime, Drama",Dong-Hwa Han,"Jung-hoon Han, Young Kyun Park","Song Wok-suk, Go Gyu-pil, Ahn Nae-sang","Baek Sung Il's detective friend has some ideas on how to nab the scammer. As they go after the scammer, they realize he might not be their only culprit.",N/A,N/A,N/A,N/A,6,tt5819144,N/A
Ever Oasis,2017,N/A,N/A,Action,Kôichi Ishii,N/A,N/A,N/A,Japanese,Japan,N/A,N/A,N/A,tt5819176,N/A
Dani's Bucket List,2016–,N/A,N/A,Family,N/A,N/A,"Rachelle Henry, Elijah Stevenson, Glen Baggerly",N/A,English,United States,2 nominations,N/A,7,tt5819190,N/A
