title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Whirlwind,2007,N/A,24 min,"Animation, Drama, Fantasy",Kazuki Kakuda,"William Shakespeare, Taliesin Jaffe, Natsuko Takahashi","Takahiro Mizushima, Fumie Mizusawa, Miyu Matsuki",N/A,N/A,N/A,N/A,N/A,N/A,tt1410337,N/A
Captain Man Strikes Out,2021,N/A,N/A,"Action, Comedy, Family",Mike Caron,"Sam Becker, Nathan Knetchel, Christopher J. Nowak","Cooper Barnes, Michael D. Cohen, Havan Flores","After Captain Man goes on strike because he declines to pay for artwork that he destroyed while on a mission, the vice mayor appoints a new hero, Monsieur Man, to defend Swellview.",N/A,United States,N/A,N/A,67,tt14103372,N/A
Manlee Men,2021,N/A,N/A,Comedy,Michael D. Cohen,"Michael D. Cohen, Nathan Knetchel, Christopher J. Nowak","Cooper Barnes, Michael D. Cohen, Havan Flores","Captain Man's diva antics are off-the-racks at the 100th annual Swellview Fashion Show; with help from some fashion-forward twins, Danger Force tries to uncover the dangerous mystery behind Captain Man's return to the runway.",N/A,N/A,N/A,5.8,33,tt14103374,N/A
Running Wild,2009–,N/A,N/A,"Adventure, Reality-TV",N/A,N/A,Clay Edmund Kraski,N/A,English,USA,N/A,N/A,N/A,tt1410338,N/A
Power of Rome,2022,N/A,83 min,Documentary,Giovanni Troilo,"Donato Dallavalle, Luca Lancise","Jacopo Olmo Antinori, Victoria Chapman, Luca Chikovani",N/A,Italian,Italy,N/A,6.4,20,tt14103412,N/A
Boonie Bears: Snow Daze,2015,N/A,N/A,Family,N/A,N/A,Joseph S. Lambert,N/A,"Mandarin, English",China,N/A,N/A,9,tt14103418,N/A
Sketch Troop,2002–2003,N/A,30 min,"Comedy, Reality-TV",N/A,N/A,"Vanessa Av Ruskin, Julie Duquette, Stefano Giulianetti, Dorothy Heal","A 10-part reality television series, SKETCH TROOP auditions contestants in five cities (Vancouver, Calgary, Toronto, Montreal, Halifax) and brings the winning finalists to Toronto for a month of real-life comedy boot camp before selecting the strongest six finalists to form a new sketch troop that will have a chance to make their mark in Montreal at the world renowned Just For Laughs Festival.",English,Canada,N/A,4.4,5,tt1410343,N/A
Boonie Bears: Sunsational Summer,2016,N/A,N/A,Family,N/A,N/A,Joseph S. Lambert,"Boonie Bears: Sunsational Summer continues with the funny antics between Logger Vick and the two bears who are determined to protect the forest. In these summer episodes the characters explore the world underwater, attempt to survive out in the wilderness, find monsters in the lake, among many more hilarious adventures. Ultimately though, the bears' number one goal is to continue to unite the other animals in the forest to defeat Logger Vick so that they can protect their home.","English, Mandarin",China,N/A,N/A,N/A,tt14103448,N/A
Episode #2.1,2022,N/A,N/A,"Comedy, Drama, Family",Dimitar Dimitrov,"Ema Borisova, Aleksandar Chobanov, Hristo Kabadjov","Boyko Krastanov, Lydia Indjova, Evelin Kostova",It is a few weeks before the start of the new sea season. Ivon has given birth to Nikola's baby but she keeps it a secret from him. She raises the baby boy in Sofia together with Gomes. The boy's name is Dimirat Mihailov Georgiev ...,N/A,N/A,N/A,N/A,N/A,tt14103506,N/A
Episode #8.2,2021,N/A,82 min,Reality-TV,N/A,N/A,"Georgie Gardner, John Aiken, Mel Schilling",Weddings week on MAFS. Three more couples tie the knot.,English,N/A,N/A,N/A,6,tt14103542,N/A
Episode #8.3,2021,N/A,83 min,Reality-TV,N/A,N/A,"Georgie Gardner, John Aiken, Mel Schilling",Weddings week on MAFS. Two more couples walk down the aisle and the Honesty Box sparks fireworks at the first honeymoons.,English,Australia,N/A,N/A,5,tt14103546,N/A
Episode #8.4,2021,N/A,68 min,Reality-TV,N/A,N/A,"Georgie Gardner, John Aiken, Mel Schilling",Honeymoons. Love blooms for some couples while others struggle with personal revelations.,English,Australia,N/A,N/A,N/A,tt14103552,N/A
Studio Schmitt,2021–2023,N/A,30 min,Talk-Show,N/A,N/A,"Tommi Schmitt, Gregor Ryl, Kurt Prödel",N/A,German,Germany,N/A,N/A,31,tt14103556,N/A
Episode #8.5,2021,N/A,79 min,Reality-TV,N/A,N/A,"Georgie Gardner, John Aiken, Mel Schilling",The final weddings deliver one of the experiment's most anticipated matches and a historic MAFS first.,English,Australia,N/A,N/A,N/A,tt14103558,N/A
Episode #8.6,2021,N/A,65 min,Reality-TV,N/A,N/A,"Georgie Gardner, John Aiken, Mel Schilling",The couples all meet for the first time at the first Dinner Party of the season.,English,Australia,N/A,N/A,N/A,tt14103564,N/A
Legacy of an Invisible Man,2021,N/A,17 min,"Short, Sci-Fi",Jason Liquori,Jason Liquori,"Merri Cash, Jason Liquori, Merri Loy",Ghost hunters encounter more than they bargained for when investigating strange events at a house that once belonged to a friend of H.G. Wells.,English,United States,N/A,9.6,7,tt14103566,N/A
The Norah Zone,2021,N/A,N/A,Horror,Bart van Dekken,N/A,"Louis Adams, John Beringen, Marco de Vries","The future. - After a war, Europe was destroyed by an experimental weapon with a deadly substance. 76% of the population has been exterminated. Most of it has been evacuated, and only a few have remained. Including Norah, (Dorien Rose Duinker) who is looking for Salina, who has been kidnapped by the psychopathic cannibal Dennis (Dikke Dennis). Then Norah meets the mysterious Leonid. What follows is a dangerous search in the ruins of the Norah Zone - The Norah Zone - an over the top retro popcorn horror.",Dutch,Netherlands,N/A,N/A,10,tt14103570,N/A
1883,2021,TV-MA,67 min,"Drama, Western",Taylor Sheridan,Taylor Sheridan,"Sam Elliott, Tim McGraw, Faith Hill","The Dutton family embarks westward through the last bastion of untamed America. James arrives in Texas, where he and his family prepare to make their way through The Great Plains in search of a new home and the promise of opportun...","English, German",United States,N/A,8.5,5940,tt14103574,N/A
Graven maar,2009,12,N/A,"Drama, Mystery, Thriller",Joram Lürsen,Frank Ketelaar,"Mark Rietman, Emiel Sandtke, Carine Crutzen, Sylvia Hoeks","A check-up with Yasmin's gynecologist leads to her and Sander discovering Kristel lied about not him but actually dad Peer being the baby's biological father. Kristel reports Sonja missing to Marcel. Indeed, asking too many question to the photographers-drug dealers, she was knocked out by Bob Teruzi and Christiaan 'Kick' Spiedijk. Having overheard they're after Kim/Liesbeth's cash but plan to dump her in sea too, she convinces them to know where it's buried on the beach, at the Aslan's restaurant. Restless mourner Tim was up early enough to hear. When Marcel comes looking, they figure it out and set chase to the fiends, who already took off to call Sonja. After finding them, a bloody gunfight ensues.",N/A,N/A,N/A,N/A,N/A,tt1410358,N/A
Amsterdam,2021,N/A,44 min,Documentary,Jamie Goold,N/A,Gregg Wallace,"Gregg spends three days sightseeing in the Dutch capital city, Amsterdam, visiting the famed canals, the iconic art galleries and learning the city's history.",English,United Kingdom,N/A,N/A,N/A,tt14103586,N/A
Munich,2021,N/A,44 min,Documentary,Will Fegen,N/A,Gregg Wallace,"Gregg heads to the capital of Bavaria and gets stuck into pretzels, schnitzels and mountains of pork, but also its iconic beer halls and whip crackers that give Munich its vibe.",English,United Kingdom,N/A,N/A,N/A,tt14103588,N/A
Gehalim Iohashot,2005,N/A,90 min,Drama,Ali Nassar,Ali Nassar,"Mahmud Abu-Jazi, Ali Suliman, Nisreen Faour","Jamal is a thirty something man, facing the deterioration of everything he has ever believed in: the political party, Islam, and more importantly, traditional family life. He leaves his home to look for answers.",Arabic,Israel,1 nomination,8.6,12,tt1410360,N/A
Piece of My Heart,2009,N/A,90 min,Drama,Fiona Samuel,Fiona Samuel,"Rena Owen, John Bach, Emily Barclay","Piece Of My Heart is a drama about reconciliation. Reconciliation between the present and the past, between a mother and her child, between a husband and a wife. Flora Thornley has been in hiding for most of her life. In 1968 when she was 17, Flora had a daughter and gave her up for adoption. She has never told anyone, including her husband and two grown sons. But now, she has contacted her daughter for the first time and gets a brutal rejection letter in reply.",English,New Zealand,4 wins & 4 nominations,7.9,45,tt1410362,N/A
Aspiranterna,2021,N/A,N/A,"Crime, Drama, Thriller",Jörgen Bergmark,"Jörgen Bergmark, Peter Lindblom, Stefan Thunberg","Karin Franz Körlof, Kajsa Ernst, Anders Berg",When Katarina Huss starts as a trainee she gets a skeptical reception as her mum Irene is the deputy chief of police. When a young witness vanishes Katarina and her colleagues overcome their differences to search for the boy.,N/A,N/A,N/A,6.3,150,tt14103624,N/A
The Making of The Falcon and the Winter Soldier,2021,TV-14,62 min,Documentary,Brad Baruh,Meghan Leon,"Nate Moore, Zoie Nagelhout, Kari Skogland","Everything you need to know about the making of this hard hitting, high-flying series.",English,United States,N/A,7.8,719,tt14103648,N/A
The Letter: Part 1,2009,TV-G,21 min,Drama,Dave Christiano,Dave Christiano,"Hugh McLean, Stacey J. Aswad, Johanna Jowett",Andi gets a letter from a male admirer.,N/A,N/A,N/A,N/A,N/A,tt1410365,N/A
The Letter: Part 2,2009,Approved,30 min,Drama,Dave Christiano,Dave Christiano,"Hugh McLean, Johanna Jowett, Stacey J. Aswad, Shane Willimon",Andi's male admirer wants to meet her.,N/A,N/A,N/A,N/A,N/A,tt1410366,N/A
The Letter: Part 3,2009,TV-G,23 min,Drama,Dave Christiano,Dave Christiano,"Hugh McLean, Johanna Jowett, Stacey J. Aswad",Andi has a conflict with meeting her male admirer.,N/A,N/A,N/A,N/A,N/A,tt1410367,N/A
The Letter: Part 4,2009,APPROVED,30 min,Drama,Dave Christiano,Dave Christiano,"Hugh McLean, Johanna Jowett, Stacey J. Aswad, Shane Willimon",Andi learns a lesson about surrendering to God's will.,N/A,N/A,N/A,N/A,N/A,tt1410368,N/A
A Darker Place,2021,N/A,7 min,"Short, Horror, Sci-Fi",Rowan Kelley,Rowan Kelley,John Kelley,"Jacobs Richard, a soldier within an unknown branch of the military, finds himself trapped in a world with a grotesque creature. Upon following the creature, Jacobs finds himself trapped in another dimension and must decide if hunting this deadly creature is worth risking his life to avenge his fellow soldiers slaughtered just moments earlier or not. As Jacobs ventures further into this unknown world, he will soon come to realize that he may have no choice. Take a journey through this twisted, sci-fi, fairy tale and venture into the world of a ""Darker Place"".",English,United States,5 wins,N/A,N/A,tt14103718,N/A
Like an Actress,2022,N/A,93 min,"Comedy, Drama",Sébastien Bailly,"Sébastien Bailly, Zoé Galeron","Julie Gayet, Benjamin Biolay, Agathe Bonitzer","Anna and Antoine are the perfect tandem on stage and in life, but after many years of marriage and working together, they begin to lose interest in each other. When Antoine decides to leave her, Anna uses the magic of reincarnatio...","French, Mandarin",France,N/A,N/A,81,tt14103734,N/A
Lights Out,2022,TV-G,8 min,"Animation, Adventure, Comedy",Steve Purcell,Steve Purcell,"Owen Wilson, Larry the Cable Guy, Tania Gunadi",The rain-soaked duo check into a creepy hotel where Lightning is haunted by four-wheeled frights.,English,United States,N/A,7.1,439,tt14103796,N/A
Albertville 1992: XVI Olympic Winter Games,1992–,N/A,N/A,Sport,N/A,N/A,"Brian Boitano, James Brown, Greg Gumbel, Scott Hamilton",N/A,English,USA,N/A,N/A,N/A,tt1410391,N/A
Episode #1.1,2009,N/A,59 min,Drama,Cilla Ware,Debbie Horsfield,"Sarah Lancashire, Neil Pearson, Sarah Alexander, Bryan Dick","Every year the Glossop Choir come second in the annual choral contest and this year they aim to come first.Choir master Michael Caddick sees his chance when glamorous soprano Layla joins their ranks, walking out on his long-suffering wife Esther, the previous leading lady, to feature her as star soloist and to be with her. But Esther has the last laugh when she enters her talented, autistic teen-aged son Kyle and his rock band All the Small Things in the contest. The presence of herself and several of her friends as back-up singers make up the required number of entrants and they carry off the prize. The young curate Jake - who appears to have a history with Layla - and most of Esther's friends are on their side. But Michael declares musical war on his wife.",N/A,N/A,N/A,6.6,5,tt1410392,N/A
Breathe,2022,N/A,13 min,"Short, Drama",Stephen Kang,Stephen Kang,"C.J. Hwang, Gloria Zhang",Jaehee uses an unorthodox healing method that motivated her into conflict with her overbearing father.,English,New Zealand,1 nomination,N/A,8,tt14103944,N/A
Dio salvi la Regina,2020,N/A,95 min,Comedy,Andres Arce Maldonado,Sibilla Barbieri,"Sibilla Barbieri, Igor Mattei, Mariano Rigillo, Babak Karimi",N/A,Italian,Italy,N/A,N/A,N/A,tt14103950,N/A
A Backline in Belgium,2021,N/A,17 min,"Short, Drama, War",Ethan Campbell,Ethan Campbell,"John Reynolds, Conor O'Neill, Eddie Ponting","Four soldiers trapped in a single room inside the trenches of Belgium in WW1 are torn apart by each other due to the conflict between a captain and his superior officer as they discern who among them, if any, is a spy.",English,United Kingdom,N/A,N/A,12,tt14103996,N/A
Two Moons,2022,N/A,42 min,"Documentary, Short",James Benning,N/A,N/A,"Filmed on November 21 and 22, 2018 in Valencia, California, two moons are rising, one gibbous, one full.",English,United States,N/A,N/A,11,tt14104038,N/A
We Don't Balance Out,2021,N/A,N/A,"Animation, Adventure, Comedy",N/A,N/A,"Kimmie Britt, Amber Lee Connors, Tasuku Hatanaka","Reki enjoys skating as he did before, but realizes just how much difference there is in skill between himself and Langa. Gradually, Reki becomes tormented by an inferiority complex.",N/A,N/A,N/A,N/A,240,tt14104088,N/A
The Fated Tournament!,2021,N/A,N/A,"Animation, Adventure, Comedy",N/A,N/A,"Kimmie Britt, Amber Lee Connors, Tasuku Hatanaka","Langa enters the tournament that will determine the apex of ""S"". However, Reki isn't going to enter. Due to his inferiority complex against Langa, Reki separates himself from him. The absence of Reki drops a shadow onto Langa's he...",N/A,N/A,N/A,N/A,289,tt14104098,N/A
A Man's Stand,2001,N/A,N/A,"Animation, Action, Drama",N/A,Keisuke Itagaki,"Robert McCollum, Wendy Powell, Kyle Hebert","After being knocked down by Baki, Hanayama flies into a rage in his office; afterward, he visits his sick mother in the hospital. Also, Baki visits Yuri in the hospital before his rematch with Hanayama.",N/A,N/A,N/A,N/A,23,tt1410410,N/A
A Warrior's Heart,2001,TV-MA,N/A,"Animation, Action, Drama",Hitoshi Nanba,"Keisuke Itagaki, Yasunori Yamada","Robert McCollum, Wendy Powell, Kyle Hebert","After returning home, Baki learns that Yuri will be fighting for the heavyweight title, so he visits Yuri at his gym. Meanwhile, Kuriyagawa tells Hanayama that he can't fight Baki until Baki has fought Yuri, but Hanayama has other...",N/A,N/A,N/A,N/A,54,tt1410411,N/A
Medical Miracle,2001,N/A,24 min,"Animation, Drama, Sport",N/A,Keisuke Itagaki (comic),"Robert McCollum, Matthew Tompkins, Greg Dulcie, Ashley Gonzales","The fight between Doppo and Yujiro continues; after Dr. Shinogi Kureha performs a medical miracle, he demonstrates his physical abilities to the crowd; one of Kureha's former patients visits Baki.",N/A,N/A,N/A,N/A,N/A,tt1410412,N/A
The Fang and the Tears,2001,TV-MA,24 min,"Animation, Action, Drama",Hitoshi Nanba,Keisuke Itagaki,"Robert McCollum, Wendy Powell, Jim Johnson",Baki fights a rematch with the Yasha Ape.,Japanese,Japan,N/A,N/A,81,tt1410413,N/A
On Your Behalf,2022,N/A,N/A,"Short, Comedy",Ana Garcia Rico,Ana Garcia Rico,"Kevin McNally, Georgina Bevan, David Mumeni",We all have pet peeves which make us say 'I could kill them'. Ava goes one step further and puts these thoughts into action.,English,United Kingdom,13 wins,N/A,6,tt14104152,N/A
Ai amu rejendo,2009,N/A,N/A,"Animation, Adventure, Sci-Fi",N/A,N/A,N/A,"Dan JD is a young basketball player that terrorizes the city of Rolling Town under his alias ""Dunk Mask"". When he invades a match of BFB (Big Foot Basketball), he gets himself in more trouble than he could handle.",N/A,N/A,N/A,N/A,9,tt1410417,N/A
Rejendo izu deddo,2009,N/A,N/A,"Animation, Adventure, Sci-Fi",N/A,"Shôji Kawamori, Thomas Romain, Tatsuo Satô","Hiro Shimono, Shizuka Itô, Masumi Asano","After one year of imprisonment, Dan finds that his performance at the stadium inspired players throughout the city, but the commotion he caused left him with a huge debt on his shoulders. To complicate matters, he is challenged by...",N/A,N/A,N/A,N/A,11,tt1410418,N/A
Episode #1.1,2022,N/A,72 min,"Biography, Drama, History","Julian Jarrold, Michael Winterbottom","Kieron Quirke, Michael Winterbottom","Charles Dance, Kuran Dohil, Simon Paisley Day","Boris Johnson wins the 2019 general election and prepares to form a government. As work begins to get Britain to leave the EU, scientists are beginning to monitor the spread of Covid-19.",English,United Kingdom,N/A,N/A,125,tt14104180,N/A
Doctor Portuondo,2021,N/A,30 min,Comedy,N/A,Carlo Padial,"Jorge Perugorría, Nacho Sánchez, Carlos de Diego",A semi-autobiographical outlook at therapy through the eyes of an eccentric therapist.,Spanish,Spain,N/A,N/A,121,tt14104222,N/A
Istanbul,2021,N/A,44 min,Documentary,Ed Venner,N/A,Gregg Wallace,"Gregg embarks upon a three-day adventure in Istanbul. Baklava, kebabs and dishes that would have graced the tables in the Ottoman palaces of old are all on the menu.",English,N/A,N/A,N/A,5,tt14104230,N/A
15 Minutes,2019,N/A,5 min,"Short, Sci-Fi",Atharv Goyal,Atharv Goyal,"Atharv Goyal, Sejal Choudhary, Naman Gupta","A kid's watch has been stolen , but then he decides to go out to play only to find out that his friend's smartphone has been stolen. He then decides to travel back in time to find the thief...",Hindi,India,N/A,8.9,8,tt14104350,N/A
Witches of God,2024,N/A,73 min,"Drama, Fantasy",Daya Dodds,"Zoe Carroll, Sophie Jay","Marta Svetek, Sophie Corcoran, Amelie Leroy","In a post-plague world, two nuns assist a woman accused of witchcraft. As they journey, each harbors personal demons and secrets, adding tension to their quest. Themes of faith, survival, and the consequences of fear are explored.",English,United Kingdom,N/A,N/A,9,tt14104376,N/A
Your Street,2021,N/A,7 min,"Documentary, Short",Güzin Kar,Güzin Kar,Sibylle Berg,"A featureless street on an industrial estate in Bonn - desolate, unfinished and inconspicuous. The street bears the name of a child. It is meant to commemorate the racially motivated terrorist attack that this child did not survive.",German,Germany,2 wins & 7 nominations,N/A,17,tt14104378,N/A
Class Action,2009,N/A,N/A,"Crime, Drama",David Holroyd,"Patrick Homes, Geoff McQueen","Ben Richards, Patrick Robinson, Sally Rogers, Rhea Bailey",N/A,N/A,N/A,N/A,N/A,N/A,tt1410441,N/A
Søstrene ser på TV,2021–,N/A,3 min,"Short, Comedy",N/A,N/A,"Jon Øigarden, John F. Brungot, Srinil Espe","The sisters Gry and Beatrice are rich, unrefined and unfiltered and have an opinion about everything. We get an insight what these old ladies are busy with in their old days' while they watch TV and run around their mansion. As si...",Norwegian,Norway,N/A,6.4,51,tt14104414,N/A
School's Out,2009,TV-14,44 min,"Crime, Drama",David Holroyd,"Patrick Homes, Geoff McQueen","Ben Richards, Patrick Robinson, Lisa Maxwell","Nate learns that it was the school governor, Russell Patterson, who set up the beating of a teacher who is now recovering.",English,N/A,N/A,N/A,13,tt1410442,N/A
Weißbier im Blut,2021,N/A,96 min,"Comedy, Crime",Jörg Graser,Jörg Graser,"Sigi Zimmerschied, Brigitte Hobmeier, Luise Kinseher","There seems to be something in the water ... isn't that what people are saying? Comedy crime movies - or shows for that matter from Germany. Quite quirky, quite funny, quite dark and quite interesting overall.Having said that, our main character does not seem to be someone kids should aspire to be ... on the other hand, he is true to himself. Even if that means that he defines his superior(s). And all that while he is being a cop ... it's his charme I reckon ... or something like that. Also the butt of many jokes. The Russia jokes may be a bit ... well missplaced right now, due to Russia (or rather Putin) and his invasion of the Ukraine, but the movie was made last year or the year before, so can't really blame it for being incensitive.That aside, there is enough suspense and weird jokes to keep you entertained from start to finish.",German,Germany,N/A,5.7,408,tt14104436,N/A
H.H. Holmes,2008,N/A,60 min,"Documentary, Biography, History",N/A,"Christie Elwin, David Madison",N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt1410447,N/A
A volte ritornano,2009,N/A,N/A,Comedy,Francesco Pavolini,"Giulio Calvani (script editor), Salvatore De Mola (head writer), Federico Favot (script editor), Simona Giordano, Francesca Primavera (script editor), Alberto Taraglio (head writer)","Elda Alvigini, Claudio Amendola, Matteo Branciamore, Niccolò Centioni",N/A,N/A,N/A,N/A,N/A,N/A,tt1410456,N/A
Basta crederci,2009,N/A,N/A,Comedy,Francesco Pavolini,"Giulio Calvani (script editor), Federico Favot, Francesca Primavera (script editor)","Elda Alvigini, Claudio Amendola, Matteo Branciamore, Niccolò Centioni",N/A,N/A,N/A,N/A,N/A,N/A,tt1410457,N/A
Danni e donne,2009,N/A,N/A,Comedy,Francesco Pavolini,"Giulio Calvani (script editor), Salvatore De Mola (head writer), Federico Favot, Francesca Primavera (script editor), Alberto Taraglio (head writer)","Elda Alvigini, Claudio Amendola, Matteo Branciamore, Debora Caprioglio",N/A,N/A,N/A,N/A,N/A,N/A,tt1410458,N/A
Era mia madre,2009,N/A,N/A,"Comedy, Drama, Family",Francesco Pavolini,"Salvatore De Mola, Francesca Primavera, Alberto Taraglio","Rita Savagnone, Elda Alvigini, Claudio Amendola",N/A,N/A,N/A,N/A,N/A,N/A,tt1410459,N/A
Garbatella calibro 9,2009,N/A,N/A,"Comedy, Drama, Family",Francesco Vicario,"Fabrizio Cestaro, Salvatore De Mola, Alberto Taraglio","Rita Savagnone, Elda Alvigini, Claudio Amendola",N/A,N/A,N/A,N/A,N/A,N/A,tt1410460,N/A
"One Year, One Night",2022,N/A,130 min,Drama,Isaki Lacuesta,"Fran Araújo, Isa Campo, Ramón González","Nahuel Pérez Biscayart, Noémie Merlant, Quim Gutiérrez","A young Spaniard and his girlfriend, both survivors, attempt to battle its psychological trauma of terrorist attack.","French, Spanish, English","Spain, France",8 wins & 19 nominations,6.4,846,tt14104600,N/A
#252 - Anya Taylor-Joy,2021,N/A,N/A,"Documentary, Biography","Brandon Hardesty, Kenny Johnson","Brandon Hardesty, Kenny Johnson",Brandon Hardesty,"Anya Taylor-Joy, known for her performances in 'The Witch,' 'Split,' and 'Thoroughbreds,' won a 2021 Golden Globe for playing chess prodigy Elizabeth Harmon in ""The Queen's Gambit."" ""No Small Parts"" takes a look at her rise to fame.",N/A,N/A,N/A,N/A,45,tt14104606,N/A
I garbatelleros,2009,N/A,N/A,"Comedy, Drama, Family",Francesco Vicario,"Salvatore De Mola, Simona Giordano, Alberto Taraglio","Rita Savagnone, Elda Alvigini, Claudio Amendola","Giulio feels his ""dominance"" within his family is threatened by the younger Marco, while Eva tries everything to get into the news world.",Italian,Italy,N/A,N/A,7,tt1410461,N/A
Il pesce pilota,2009,N/A,N/A,Comedy,Francesco Vicario,"Giulio Calvani (script editor), Salvatore De Mola (head writer), Fabio Di Ranno, Federico Favot (script editor), Valeria Giasi, Francesca Primavera (script editor), Alberto Taraglio (head writer)","Elda Alvigini, Claudio Amendola, Matteo Branciamore, Niccolò Centioni",N/A,N/A,N/A,N/A,N/A,N/A,tt1410462,N/A
Il seme dell'amicizia,2009,N/A,N/A,Comedy,Francesco Vicario,"Giulio Calvani (script editor), Salvatore De Mola (head writer), Maddalena De Panfilis, Federico Favot (script editor), Francesca Primavera (script editor), Alberto Taraglio (head writer)","Elda Alvigini, Claudio Amendola, Matteo Branciamore, Niccolò Centioni",N/A,N/A,N/A,N/A,N/A,N/A,tt1410463,N/A
Le verità nascoste,2009,N/A,N/A,"Comedy, Drama, Family",Francesco Vicario,"Giulio Calvani, Salvatore De Mola, Alberto Taraglio","Rita Savagnone, Elda Alvigini, Claudio Amendola",N/A,N/A,N/A,N/A,N/A,N/A,tt1410464,N/A
Shower Boys,2021,N/A,9 min,"Short, Drama, Family",Christian Zetterberg,"Albin Abrahamsson, Christian Zetterberg","Lucas Andreasson, David Ramirez Knezevic, Robin Stegmar","After a heated training match with the team, twelve-year-old Viggo and Noel go home to challenge each other's limits and masculinity. A sudden stop to an innocent game questions what a male friendship is allowed to be.",Swedish,Sweden,6 wins & 4 nominations,6.5,559,tt14104642,N/A
Lotta senza il quartiere,2009,N/A,N/A,Comedy,Francesco Vicario,"Giulio Calvani (script editor), Salvatore De Mola (head writer), Federico Favot (script editor), Simona Giordano, Francesca Primavera (script editor), Alberto Taraglio (head writer)","Elda Alvigini, Claudio Amendola, Roberto Attias, Matteo Branciamore",N/A,N/A,N/A,N/A,N/A,N/A,tt1410465,N/A
Cyberwar 2,2021,N/A,44 min,"Drama, Thriller",Mo Ali,N/A,"Robert Carlyle, Victoria Hamilton, Richard Dormer","As the cyber attack continues to jam communications, the Prime Minister convenes an emergency COBRA meeting following the devastation in Kent.",English,United Kingdom,N/A,7.4,112,tt14104654,N/A
Mutuo soccorso,2009,N/A,N/A,Comedy,Francesco Pavolini,"Giulio Calvani (script editor), Salvatore De Mola (head writer), Federico Favot, Francesca Primavera (script editor), Alberto Taraglio (head writer)","Elda Alvigini, Claudio Amendola, Matteo Branciamore, Niccolò Centioni",N/A,N/A,N/A,N/A,N/A,N/A,tt1410466,N/A
Si tu hijo tiene problemas para concentrarse y se distrae fácilmente a lo mejor yo soy tu hijo,2021,N/A,N/A,Comedy,Carlo Padial,"Carlo Padial, Carlos de Diego","Jorge Perugorría, Nacho Sánchez, Olivia Delcán",N/A,N/A,N/A,N/A,N/A,6,tt14104662,N/A
Porchetta e porcellana,2009,N/A,N/A,"Comedy, Drama, Family",Francesco Vicario,"Salvatore De Mola, Federico Favot, Alberto Taraglio","Rita Savagnone, Elda Alvigini, Claudio Amendola","The untimely death of Pamela brings new responsibilities for Cesare. Meanwhile, Eva is back in Rome, but struggles to find the courage to tell her mother about it.",Italian,Italy,N/A,N/A,5,tt1410467,N/A
Klokkenluider,2022,N/A,84 min,"Comedy, Thriller",Neil Maskell,Neil Maskell,"Tom Burke, Jenna Coleman, Amit Shah","A darkly comic, character-driven thriller following a government whistleblower and his forthright wife as they are sent to a remote house in Belgium. Joined by two close protection officers, they await the arrival of a British jou...",English,United Kingdom,N/A,6.5,176,tt14104672,N/A
Roulette russa,2009,N/A,N/A,"Comedy, Drama, Family",Francesco Pavolini,"Giulio Calvani, Salvatore De Mola, Alberto Taraglio","Elda Alvigini, Claudio Amendola, Matteo Branciamore","Sonsei involves the Bottiglieria boys in a comic yet risky gamble, while Eva writes her first important article for ""Up to you"" and Marco and Simona start developing feelings for each other.",Italian,Italy,N/A,N/A,N/A,tt1410468,N/A
Scelta di campo,2009,N/A,N/A,Comedy,Francesco Pavolini,"Giulio Calvani, Salvatore De Mola (head writer), Federico Favot (script editor), Francesca Primavera (script editor), Alberto Taraglio (head writer)","Elda Alvigini, Claudio Amendola, Matteo Branciamore, Niccolò Centioni",N/A,N/A,N/A,N/A,N/A,N/A,tt1410469,N/A
Sfido dunque sono,2009,N/A,N/A,Comedy,Francesco Pavolini,"Giulio Calvani (script editor), Salvatore De Mola (head writer), Federico Favot (script editor), Simona Giordano, Francesca Primavera (script editor), Alberto Taraglio (head writer)","Elda Alvigini, Claudio Amendola, Matteo Branciamore, Niccolò Centioni",N/A,N/A,N/A,N/A,N/A,N/A,tt1410470,N/A
"Siamo uomini, o gnomi?",2009,N/A,N/A,Comedy,Francesco Pavolini,"Giulio Calvani (script editor), Salvatore De Mola (head writer), Federico Favot (script editor), Francesca Primavera, Alberto Taraglio (head writer)","Elda Alvigini, Claudio Amendola, Matteo Branciamore, Niccolò Centioni",N/A,N/A,N/A,N/A,N/A,N/A,tt1410471,N/A
Su la testa,2009,N/A,N/A,"Comedy, Drama, Family",Francesco Vicario,"Salvatore De Mola, Francesca Primavera, Alberto Taraglio","Rita Savagnone, Elda Alvigini, Claudio Amendola",N/A,N/A,N/A,N/A,N/A,N/A,tt1410472,N/A
Turning Point 1,2021,N/A,24 min,"Animation, Action, Adventure","Manabu Okamoto, Tenpei Mishio","Rifujin Na Magonote, Manabu Okamoto","Yumi Uchiyama, Ai Kakuma, Konomi Kohara","Rudy reaches his 10th birthday, and Eris and her family plan a surprise party for him. Meanwhile, the strange orb hovering over the city remains a mystery as powerful entities across the world begin to take note of it.",Japanese,Japan,N/A,8.8,1960,tt14104744,N/A
